CN,STATECD,INVYR,UNITCD,COUNTYCD,PLOT,LAT,LON,CONGCD,ECOSUBCD,HUC,EMAP_HEX,FIPSCOUNTY,ROADLESSCD,CREATED_DATE,MODIFIED_DATE,ALP_ADFORCD,FVS_VARIANT,FVS_LOC_CD,FVS_REGION,FVS_FOREST,FVS_DISTRICT,ECO_UNIT_PNW,PRECIPITATION
75147910010538,54.0,2006.0,2.0,101.0,2253.0,38.440156,-80.51588,5401.0,M221Ca,5050007.0,3664.0,54101.0,,2026-07-06 08:27:14,,,NE,921,9,21,,,
75116424010538,54.0,2006.0,4.0,107.0,2443.0,39.133689,-81.532088,5402.0,221Ec,5030203.0,4320.0,54107.0,,2026-07-06 08:27:14,,,NE,921,9,21,,,
75117453010538,54.0,2006.0,3.0,109.0,1494.0,37.668196,-81.576506,5401.0,M221Ca,5070101.0,4060.0,54109.0,,2026-07-06 08:27:14,,,NE,921,9,21,,,
75117706010538,54.0,2006.0,3.0,109.0,1813.0,37.625557,-81.720544,5401.0,M221Ca,5070101.0,4060.0,54109.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
75117818010538,54.0,2006.0,3.0,109.0,2285.0,37.53669,-81.601518,5401.0,M221Cb,5070101.0,4060.0,54109.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
75122304010538,54.0,2006.0,4.0,11.0,444.0,38.401208,-82.135363,5401.0,221Eb,5070102.0,4458.0,54011.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
75122441010538,54.0,2006.0,4.0,11.0,600.0,38.558956,-82.248784,5401.0,221Ec,5090101.0,4593.0,54011.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
75123125010538,54.0,2006.0,4.0,13.0,1025.0,38.81779,-81.203936,5401.0,221Ea,5030203.0,4055.0,54013.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
75124194010538,54.0,2006.0,4.0,17.0,593.0,39.383372,-80.727575,5402.0,221Ea,5030201.0,4052.0,54017.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
75125077010538,54.0,2006.0,3.0,19.0,839.0,38.227628,-81.262949,5401.0,M221Ca,5050005.0,4057.0,54019.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
75111229010538,54.0,2006.0,2.0,97.0,394.0,38.763289,-80.160013,5402.0,M221Bb,5020001.0,3662.0,54097.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
75110872010538,54.0,2006.0,2.0,97.0,1922.0,39.063326,-80.237949,5402.0,221Ea,5020002.0,3661.0,54097.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
75127413010538,54.0,2006.0,2.0,23.0,1902.0,39.003186,-79.090901,5402.0,M221Ac,2070001.0,3152.0,54023.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
75119754010538,54.0,2006.0,3.0,5.0,2150.0,38.126766,-81.693933,5401.0,M221Ca,5050009.0,4190.0,54005.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
75120057010538,54.0,2006.0,3.0,5.0,1958.0,38.200395,-81.795195,5401.0,221Eb,5050009.0,4190.0,54005.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
75144174010538,54.0,2006.0,4.0,61.0,1459.0,39.659878,-79.907161,5402.0,221Ea,5020003.0,3659.0,54061.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
75143823010538,54.0,2006.0,3.0,59.0,351.0,37.544592,-81.917593,5401.0,M221Ca,5070201.0,4193.0,54059.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
75144320010538,54.0,2006.0,4.0,61.0,1616.0,39.660194,-80.226754,5402.0,221Ea,5020005.0,3919.0,54061.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
75143964010538,54.0,2006.0,4.0,61.0,1686.0,39.654946,-80.305949,5402.0,221Ea,5020005.0,3919.0,54061.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
75144045010538,54.0,2006.0,4.0,61.0,1284.0,39.687098,-80.392323,5402.0,221Ea,5020005.0,3919.0,54061.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
75144346010538,54.0,2006.0,4.0,61.0,997.0,39.631187,-80.122197,5402.0,221Ea,5020003.0,3788.0,54061.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
75144058010538,54.0,2006.0,4.0,61.0,885.0,39.621754,-79.966491,5402.0,221Ea,5020003.0,3659.0,54061.0,,2026-07-06 08:27:15,,,NE,921,9,21,,,
7618556010661,54.0,2000.0,4.0,79.0,921.0,38.57548,-81.98336,5401.0,221Ec,5050008.0,4457.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7618625010661,54.0,2000.0,4.0,79.0,974.0,38.55626,-81.92371,5401.0,221Ec,5050008.0,4323.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7618682010661,54.0,2000.0,4.0,79.0,994.0,38.62824,-81.89066,5401.0,221Ec,5050008.0,4322.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7618703010661,54.0,2000.0,4.0,79.0,1028.0,38.53868,-82.03511,5401.0,221Ec,5050008.0,4457.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7618772010661,54.0,2000.0,4.0,79.0,1049.0,38.53903,-81.87644,5401.0,221Ec,5050008.0,4323.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7619006010661,54.0,2000.0,4.0,79.0,1530.0,38.4399,-81.8589,5401.0,221Ea,5050008.0,4323.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7618842010661,54.0,2000.0,4.0,79.0,1080.0,38.64187,-81.74409,5401.0,221Ec,5050008.0,4322.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7618874010661,54.0,2000.0,4.0,79.0,1086.0,38.39771,-82.00663,5401.0,221Eb,5050008.0,4323.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7618952010661,54.0,2000.0,4.0,79.0,1371.0,38.51716,-81.98002,5401.0,221Ec,5050008.0,4323.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7619027010661,54.0,2000.0,4.0,79.0,1588.0,38.47203,-81.80384,5401.0,221Ea,5050008.0,4323.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7619101010661,54.0,2000.0,4.0,79.0,1640.0,38.34228,-81.94607,5401.0,221Eb,5070102.0,4323.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7619174010661,54.0,2000.0,4.0,79.0,1674.0,38.34635,-81.99683,5401.0,221Eb,5070102.0,4323.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7619260010661,54.0,2000.0,4.0,79.0,1718.0,38.31573,-82.04005,5401.0,221Eb,5070102.0,4324.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7619300010661,54.0,2000.0,4.0,79.0,1808.0,38.61673,-81.83656,5401.0,221Ec,5050008.0,4322.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7619367010661,54.0,2000.0,4.0,79.0,1824.0,38.59695,-81.93803,5401.0,221Ec,5050008.0,4457.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7619416010661,54.0,2000.0,4.0,79.0,2356.0,38.44475,-81.90383,5401.0,221Ec,5050008.0,4323.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7619430010661,54.0,2000.0,4.0,79.0,2452.0,38.32686,-81.98074,5401.0,221Eb,5070102.0,4324.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7619493010661,54.0,2000.0,4.0,79.0,2528.0,38.42396,-82.00831,5401.0,221Eb,5050008.0,4323.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7619540010661,54.0,2000.0,4.0,79.0,9000.0,38.475369,-81.880455,5401.0,221Ec,5050008.0,4323.0,54079.0,,2024-10-22 07:47:12,2024-10-22 07:47:12,,NE,921,9,21,,,
7649702010661,54.0,2000.0,2.0,101.0,510.0,38.39012,-80.52049,5401.0,M221Cb,5050005.0,3664.0,54101.0,,2024-10-22 07:55:46,2024-10-22 07:55:46,,NE,921,9,21,,,
7649795010661,54.0,2000.0,2.0,101.0,516.0,38.63309,-80.29538,5401.0,M221Bb,5050007.0,3663.0,54101.0,,2024-10-22 07:55:46,2024-10-22 07:55:46,,NE,921,9,21,,,
7649887010661,54.0,2000.0,2.0,101.0,517.0,38.3664,-80.38848,5401.0,M221Bc,5050005.0,3664.0,54101.0,,2024-10-22 07:55:46,2024-10-22 07:55:46,921.0,NE,921,9,21,,,
7649949010661,54.0,2000.0,2.0,101.0,611.0,38.63957,-80.45379,5401.0,221Ea,5050007.0,3663.0,54101.0,,2024-10-22 07:55:46,2024-10-22 07:55:46,,NE,921,9,21,,,
7650019010661,54.0,2000.0,2.0,101.0,653.0,38.37833,-80.61998,5401.0,M221Ca,5050005.0,3794.0,54101.0,,2024-10-22 07:55:46,2024-10-22 07:55:46,,NE,921,9,21,,,
7650075010661,54.0,2000.0,2.0,101.0,660.0,38.55219,-80.34088,5401.0,M221Ca,5050007.0,3663.0,54101.0,,2024-10-22 07:55:46,2024-10-22 07:55:46,,NE,921,9,21,,,
7650139010661,54.0,2000.0,2.0,101.0,678.0,38.69892,-80.45715,5401.0,221Ea,5050007.0,3663.0,54101.0,,2024-10-22 07:55:46,2024-10-22 07:55:46,,NE,921,9,21,,,
7650203010661,54.0,2000.0,2.0,101.0,689.0,38.26588,-80.36818,5401.0,M221Bc,5050005.0,3536.0,54101.0,1C,2024-10-22 07:55:46,2024-10-22 07:55:46,921.0,NE,921,9,21,,,
7650258010661,54.0,2000.0,2.0,101.0,696.0,38.53213,-80.37286,5401.0,M221Ca,5050007.0,3663.0,54101.0,,2024-10-22 07:55:46,2024-10-22 07:55:46,,NE,921,9,21,,,
7650348010661,54.0,2000.0,2.0,101.0,705.0,38.34238,-80.33801,5401.0,M221Bc,5050005.0,3664.0,54101.0,,2024-10-22 07:55:46,2024-10-22 07:55:46,921.0,NE,921,9,21,,,
7650408010661,54.0,2000.0,2.0,101.0,720.0,38.54121,-80.28333,5401.0,M221Bb,5050007.0,3663.0,54101.0,,2024-10-22 07:55:46,2024-10-22 07:55:46,,NE,921,9,21,,,
7650467010661,54.0,2000.0,2.0,101.0,741.0,38.59319,-80.47527,5401.0,M221Ca,5050007.0,3663.0,54101.0,,2024-10-22 07:55:46,2024-10-22 07:55:46,,NE,921,9,21,,,
7650539010661,54.0,2000.0,2.0,101.0,743.0,38.61459,-80.24816,5401.0,M221Bb,5050007.0,3663.0,54101.0,,2024-10-22 07:55:46,2024-10-22 07:55:46,,NE,921,9,21,,,
7650617010661,54.0,2000.0,2.0,101.0,776.0,38.69677,-80.35583,5401.0,M221Bb,5030203.0,3663.0,54101.0,,2024-10-22 07:55:46,2024-10-22 07:55:46,,NE,921,9,21,,,
7650895010661,54.0,2000.0,2.0,101.0,1057.0,38.54278,-80.44371,5401.0,M221Ca,5050007.0,3663.0,54101.0,,2024-10-22 07:55:46,2024-10-22 07:55:46,,NE,921,9,21,,,
7650681010661,54.0,2000.0,2.0,101.0,903.0,38.46401,-80.3183,5401.0,M221Bc,5050007.0,3664.0,54101.0,,2024-10-22 07:55:46,2024-10-22 07:55:46,,NE,921,9,21,,,
7462828010661,54.0,1989.0,3.0,81.0,13.0,37.77789,-81.55539,5401.0,M221Ca,5050009.0,4059.0,54005.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7462938010661,54.0,1989.0,3.0,81.0,14.0,37.86122,-81.4165,5401.0,M221Ca,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7463001010661,54.0,1989.0,3.0,81.0,30.0,37.58345,-81.13871,5401.0,M221Be,5050002.0,3797.0,54055.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7463075010661,54.0,1989.0,3.0,81.0,35.0,37.72234,-81.13871,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7463181010661,54.0,1989.0,3.0,81.0,46.0,37.52789,-81.24982,5401.0,M221Cb,5070101.0,3798.0,54109.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7463287010661,54.0,1989.0,3.0,81.0,66.0,37.7779,-80.91648,5401.0,M221Cb,5050004.0,3667.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7463320010661,54.0,1989.0,3.0,81.0,68.0,37.72234,-81.11093,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7463364010661,54.0,1989.0,3.0,81.0,70.0,37.86122,-81.36094,5401.0,M221Ca,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7463435010661,54.0,1989.0,3.0,81.0,71.0,37.80567,-81.44427,5401.0,M221Ca,5050009.0,4059.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7463484010661,54.0,1989.0,3.0,81.0,75.0,37.83344,-81.55539,5401.0,M221Ca,5050009.0,4059.0,54005.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7463544010661,54.0,1989.0,3.0,81.0,76.0,37.69456,-80.99981,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7463611010661,54.0,1989.0,3.0,81.0,79.0,37.69456,-81.16649,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7463651010661,54.0,1989.0,3.0,81.0,80.0,37.77789,-81.41649,5401.0,M221Cb,5050009.0,3928.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7463740010661,54.0,1989.0,3.0,81.0,81.0,37.75011,-81.2776,5401.0,M221Cb,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7463812010661,54.0,1989.0,3.0,81.0,82.0,37.83344,-81.4165,5401.0,M221Cb,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7463883010661,54.0,1989.0,3.0,81.0,83.0,37.75011,-81.33316,5401.0,M221Cb,5050009.0,3928.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7463892010661,54.0,1989.0,3.0,81.0,85.0,37.91678,-81.44427,5401.0,M221Ca,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7463931010661,54.0,1989.0,3.0,81.0,86.0,37.889,-81.38872,5401.0,M221Ca,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7463979010661,54.0,1989.0,3.0,81.0,87.0,37.80567,-81.05537,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7464042010661,54.0,1989.0,3.0,81.0,88.0,37.77789,-81.02759,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7464108010661,54.0,1989.0,3.0,81.0,89.0,37.72234,-81.16649,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7464171010661,54.0,1989.0,3.0,81.0,90.0,37.52789,-81.30538,5401.0,M221Cb,5070101.0,3798.0,54109.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7464253010661,54.0,1989.0,3.0,81.0,91.0,37.72234,-81.41649,5401.0,M221Cb,5070101.0,3928.0,54109.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7464322010661,54.0,1989.0,3.0,81.0,92.0,37.75012,-81.05537,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7464396010661,54.0,1989.0,3.0,81.0,93.0,37.63901,-81.16649,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7464471010661,54.0,1989.0,3.0,81.0,94.0,37.83344,-81.4165,5401.0,M221Cb,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7464525010661,54.0,1989.0,3.0,81.0,95.0,37.77789,-81.33316,5401.0,M221Cb,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7464607010661,54.0,1989.0,3.0,81.0,96.0,37.69456,-81.38871,5401.0,M221Cb,5070101.0,3928.0,54109.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7464679010661,54.0,1989.0,3.0,81.0,97.0,37.66679,-80.8887,5401.0,M221Be,5050004.0,3667.0,54089.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7464732010661,54.0,1989.0,3.0,81.0,98.0,37.69456,-81.16649,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7464764010661,54.0,1989.0,3.0,81.0,99.0,37.83345,-81.30538,5401.0,M221Cb,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7464816010661,54.0,1989.0,3.0,81.0,100.0,37.61123,-81.33316,5401.0,M221Cb,5070101.0,3928.0,54109.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7464877010661,54.0,1989.0,3.0,81.0,101.0,37.69456,-81.02759,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7464889010661,54.0,1989.0,3.0,81.0,102.0,37.63901,-81.11093,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7464905010661,54.0,1989.0,3.0,81.0,104.0,37.72234,-81.24982,5401.0,M221Cb,5050004.0,3928.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7464918010661,54.0,1989.0,3.0,81.0,105.0,37.80567,-81.36094,5401.0,M221Cb,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7464935010661,54.0,1989.0,3.0,81.0,106.0,37.61123,-81.33316,5401.0,M221Cb,5070101.0,3928.0,54109.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465020010661,54.0,1989.0,3.0,81.0,107.0,37.61123,-81.33316,5401.0,M221Cb,5070101.0,3928.0,54109.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465103010661,54.0,1989.0,3.0,81.0,108.0,37.66678,-81.33316,5401.0,M221Cb,5070101.0,3928.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465157010661,54.0,1989.0,3.0,81.0,109.0,37.639,-81.30538,5401.0,M221Cb,5070101.0,3928.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465198010661,54.0,1989.0,3.0,81.0,110.0,37.77789,-81.33316,5401.0,M221Cb,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465219010661,54.0,1989.0,3.0,81.0,111.0,37.83344,-81.36094,5401.0,M221Cb,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465296010661,54.0,1989.0,3.0,81.0,112.0,37.80567,-81.2776,5401.0,M221Cb,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465306010661,54.0,1989.0,3.0,81.0,113.0,37.889,-81.36094,5401.0,M221Ca,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465385010661,54.0,1989.0,3.0,81.0,114.0,37.83344,-81.36094,5401.0,M221Cb,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465427010661,54.0,1989.0,3.0,81.0,115.0,37.86122,-81.30538,5401.0,M221Ca,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465472010661,54.0,1989.0,3.0,81.0,116.0,37.91678,-81.30538,5401.0,M221Ca,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465553010661,54.0,1989.0,3.0,81.0,117.0,37.91678,-81.30538,5401.0,M221Ca,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465602010661,54.0,1989.0,3.0,81.0,118.0,37.75011,-81.41649,5401.0,M221Ca,5050009.0,3928.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465614010661,54.0,1989.0,3.0,81.0,119.0,37.83344,-81.49983,5401.0,M221Ca,5050009.0,4059.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465661010661,54.0,1989.0,3.0,81.0,120.0,37.83344,-81.49983,5401.0,M221Ca,5050009.0,4059.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465747010661,54.0,1989.0,3.0,81.0,121.0,37.83344,-81.47205,5401.0,M221Ca,5050009.0,4059.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465808010661,54.0,1989.0,3.0,81.0,122.0,37.91678,-81.38872,5401.0,M221Ca,5050009.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465861010661,54.0,1989.0,3.0,81.0,123.0,37.91678,-81.47205,5401.0,M221Ca,5050009.0,4059.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465901010661,54.0,1989.0,3.0,81.0,124.0,37.91678,-81.47205,5401.0,M221Ca,5050009.0,4059.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465961010661,54.0,1989.0,3.0,81.0,125.0,37.83344,-81.52761,5401.0,M221Ca,5050009.0,4059.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7465995010661,54.0,1989.0,3.0,81.0,126.0,37.86122,-81.52761,5401.0,M221Ca,5050009.0,4059.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466051010661,54.0,1989.0,3.0,81.0,127.0,37.80567,-81.11093,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466138010661,54.0,1989.0,3.0,81.0,128.0,37.80567,-81.05537,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466176010661,54.0,1989.0,3.0,81.0,129.0,37.72234,-81.08315,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466229010661,54.0,1989.0,3.0,81.0,130.0,37.52789,-81.22204,5401.0,M221Cb,5070101.0,3798.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466290010661,54.0,1989.0,3.0,81.0,131.0,37.58345,-81.16649,5401.0,M221Cb,5050002.0,3797.0,54055.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466299010661,54.0,1989.0,3.0,81.0,132.0,37.61123,-81.16649,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466376010661,54.0,1989.0,3.0,81.0,133.0,37.58345,-81.13871,5401.0,M221Be,5050002.0,3797.0,54055.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466444010661,54.0,1989.0,3.0,81.0,134.0,37.72234,-81.13871,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466484010661,54.0,1989.0,3.0,81.0,135.0,37.80567,-81.16649,5401.0,M221Cb,5050004.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466500010661,54.0,1989.0,3.0,81.0,136.0,37.75011,-81.22204,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466590010661,54.0,1989.0,3.0,81.0,137.0,37.75012,-81.13871,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466598010661,54.0,1989.0,3.0,81.0,138.0,37.83345,-81.13871,5401.0,M221Cb,5050004.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466659010661,54.0,1989.0,3.0,81.0,139.0,37.86122,-81.13871,5401.0,M221Cb,5050004.0,3927.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466675010661,54.0,1989.0,3.0,81.0,140.0,37.66679,-80.8887,5401.0,M221Be,5050004.0,3667.0,54089.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466895010661,54.0,1989.0,3.0,81.0,144.0,37.86122,-81.47205,5401.0,M221Ca,5050009.0,4059.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466733010661,54.0,1989.0,3.0,81.0,141.0,37.72234,-80.97204,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466797010661,54.0,1989.0,3.0,81.0,142.0,37.72234,-80.94426,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466881010661,54.0,1989.0,3.0,81.0,143.0,37.72234,-81.30538,5401.0,M221Cb,5050009.0,3928.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7466904010661,54.0,1989.0,3.0,81.0,145.0,37.75012,-81.05537,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2024-10-22 07:48:06,2024-10-22 07:48:06,,NE,921,9,21,,,
7650757010661,54.0,2000.0,2.0,101.0,963.0,38.38051,-80.46146,5401.0,M221Bc,5050005.0,3664.0,54101.0,,2024-10-22 07:55:46,2024-10-22 07:55:46,921.0,NE,921,9,21,,,
