CN,INVYR,STATECD,COUNTYCD,O3PLOT,FIELD_ID,SPLIT_PLOTID,GROUND_LOC_CD,MEASYEAR,BIOSPCD,AMNT_MAX,AMNT_MIN,AMNT_MEAN,SVRTY_MAX,SVRTY_MIN,SVRTY_MEAN,PLANT_INJ_CNT,PLANT_EVAL_CNT,PLANT_RATIO,BIOSPCD_SUM,BIOSPCD_INDEX,ELEV,PLTSIZE,ASPECT,TERRPOS,SOILDPTH,SOILDRN,PLOTWET,PLTDSTRB,CREATED_DATE,MODIFIED_DATE
234061876010661,2009,54,33,14241.0,1424,1,2,2009,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1162,1.0,290,3.0,1.0,1.0,,0.0,2010-09-20 12:36:29,2010-09-21 13:23:44
234061877010661,2009,54,33,14241.0,1424,1,2,2009,541.0,0.035,0.035,0.035,0.035,0.035,0.035,1.0,10.0,0.1,0.001225,0.0001225,1162,1.0,290,3.0,1.0,1.0,,0.0,2010-09-20 12:36:29,2010-09-21 13:23:44
234061878010661,2009,54,33,14241.0,1424,1,2,2009,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1162,1.0,290,3.0,1.0,1.0,,0.0,2010-09-20 12:36:30,2010-09-21 13:23:44
234061879010661,2009,54,33,14241.0,1424,1,2,2009,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1162,1.0,290,3.0,1.0,1.0,,0.0,2010-09-20 12:36:30,2010-09-21 13:23:44
234061246010661,2009,54,41,13521.0,1352,1,1,2009,365.0,0.88,0.16,0.45,0.38,0.035,0.1525,4.0,30.0,0.13333333,0.103525,0.01380333,1122,1.0,180,3.0,1.0,3.0,,0.0,2010-09-20 12:33:26,
234061247010661,2009,54,41,13521.0,1352,1,1,2009,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1122,1.0,180,3.0,1.0,3.0,,0.0,2010-09-20 12:33:26,
234061248010661,2009,54,41,13521.0,1352,1,1,2009,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1122,1.0,180,3.0,1.0,3.0,,0.0,2010-09-20 12:33:27,
234061249010661,2009,54,41,13521.0,1352,1,1,2009,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1122,1.0,180,3.0,1.0,3.0,,0.0,2010-09-20 12:33:27,
234061320010661,2009,54,45,1741.0,174,1,2,2009,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,949,1.0,0,4.0,1.0,1.0,,0.0,2010-09-20 12:33:48,2010-09-21 13:23:49
234061322010661,2009,54,45,1741.0,174,1,2,2009,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,949,1.0,0,4.0,1.0,1.0,,0.0,2010-09-20 12:33:49,2010-09-21 13:23:49
234061324010661,2009,54,45,1741.0,174,1,2,2009,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,949,1.0,0,4.0,1.0,1.0,,0.0,2010-09-20 12:33:49,2010-09-21 13:23:49
234061301010661,2009,54,55,51.0,5,1,2,2009,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2766,2.0,0,1.0,1.0,1.0,,0.0,2010-09-20 12:33:42,2010-09-21 13:23:49
234061302010661,2009,54,55,51.0,5,1,2,2009,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2766,2.0,0,1.0,1.0,1.0,,0.0,2010-09-20 12:33:43,2010-09-21 13:23:49
234061303010661,2009,54,55,51.0,5,1,2,2009,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2766,2.0,0,1.0,1.0,1.0,,0.0,2010-09-20 12:33:43,2010-09-21 13:23:49
234061304010661,2009,54,55,51.0,5,1,2,2009,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2766,2.0,0,1.0,1.0,1.0,,0.0,2010-09-20 12:33:43,2010-09-21 13:23:49
234061305010661,2009,54,55,51.0,5,1,2,2009,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2766,2.0,0,1.0,1.0,1.0,,0.0,2010-09-20 12:33:44,2010-09-21 13:23:49
234061881010661,2009,54,61,811.0,81,1,1,2009,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1082,2.0,333,3.0,1.0,1.0,,0.0,2010-09-20 12:36:30,
234061882010661,2009,54,61,811.0,81,1,1,2009,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1082,2.0,333,3.0,1.0,1.0,,0.0,2010-09-20 12:36:31,
234061883010661,2009,54,61,811.0,81,1,1,2009,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1082,2.0,333,3.0,1.0,1.0,,0.0,2010-09-20 12:36:31,
234061481010661,2009,54,67,3711.0,371,1,1,2009,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1959,2.0,23,3.0,1.0,1.0,,0.0,2010-09-20 12:34:35,
234061482010661,2009,54,67,3711.0,371,1,1,2009,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1959,2.0,23,3.0,1.0,1.0,,0.0,2010-09-20 12:34:35,
234061483010661,2009,54,67,3711.0,371,1,1,2009,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1959,2.0,23,3.0,1.0,1.0,,0.0,2010-09-20 12:34:35,
234061484010661,2009,54,67,3711.0,371,1,1,2009,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1959,2.0,23,3.0,1.0,1.0,,0.0,2010-09-20 12:34:36,
234061485010661,2009,54,67,3711.0,371,1,1,2009,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1959,2.0,23,3.0,1.0,1.0,,0.0,2010-09-20 12:34:36,
234061486010661,2009,54,67,3711.0,371,1,1,2009,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1959,2.0,23,3.0,1.0,1.0,,0.0,2010-09-20 12:34:37,
234061446010661,2009,54,75,3361.0,336,1,1,2009,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,4091,2.0,0,1.0,1.0,1.0,,0.0,2010-09-20 12:34:25,
234061447010661,2009,54,75,3361.0,336,1,1,2009,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4091,2.0,0,1.0,1.0,1.0,,0.0,2010-09-20 12:34:25,
234061448010661,2009,54,75,3361.0,336,1,1,2009,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,4091,2.0,0,1.0,1.0,1.0,,0.0,2010-09-20 12:34:25,
234061449010661,2009,54,75,3361.0,336,1,1,2009,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,4091,2.0,0,1.0,1.0,1.0,,0.0,2010-09-20 12:34:26,
234061450010661,2009,54,75,3361.0,336,1,1,2009,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4091,2.0,0,1.0,1.0,1.0,,0.0,2010-09-20 12:34:26,
234061452010661,2009,54,75,3362.0,336,2,1,2009,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3751,2.0,182,1.0,1.0,1.0,,0.0,2010-09-20 12:34:27,
234061453010661,2009,54,75,3362.0,336,2,1,2009,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3751,2.0,182,1.0,1.0,1.0,,0.0,2010-09-20 12:34:27,
234061865010661,2009,54,77,8351.0,835,1,2,2009,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2277,1.0,143,1.0,1.0,1.0,,0.0,2010-09-20 12:36:26,2010-09-21 13:23:45
234061866010661,2009,54,77,8351.0,835,1,2,2009,621.0,0.38,0.38,0.38,0.035,0.035,0.035,1.0,30.0,0.03333333,0.0133,0.00044333,2277,1.0,143,1.0,1.0,1.0,,0.0,2010-09-20 12:36:26,2010-09-21 13:23:45
234061867010661,2009,54,77,8351.0,835,1,2,2009,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2277,1.0,143,1.0,1.0,1.0,,0.0,2010-09-20 12:36:26,2010-09-21 13:23:44
234061868010661,2009,54,77,8351.0,835,1,2,2009,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2277,1.0,143,1.0,1.0,1.0,,0.0,2010-09-20 12:36:27,2010-09-21 13:23:44
234061458010661,2009,54,83,3671.0,367,1,2,2009,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2614,1.0,190,1.0,1.0,1.0,,0.0,2010-09-20 12:34:28,2010-09-21 13:23:46
234061459010661,2009,54,83,3671.0,367,1,2,2009,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2614,1.0,190,1.0,1.0,1.0,,0.0,2010-09-20 12:34:28,2010-09-21 13:23:46
234061460010661,2009,54,83,3671.0,367,1,2,2009,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2614,1.0,190,1.0,1.0,1.0,,0.0,2010-09-20 12:34:29,2010-09-21 13:23:46
234061461010661,2009,54,83,3671.0,367,1,2,2009,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2614,1.0,190,1.0,1.0,1.0,,0.0,2010-09-20 12:34:29,2010-09-21 13:23:46
234061476010661,2009,54,83,13951.0,1395,1,2,2009,365.0,0.88,0.88,0.88,0.16,0.16,0.16,1.0,30.0,0.03333333,0.1408,0.00469333,3601,1.0,0,4.0,1.0,2.0,,0.0,2010-09-20 12:34:33,2010-09-21 13:23:46
234061477010661,2009,54,83,13951.0,1395,1,2,2009,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3601,1.0,0,4.0,1.0,2.0,,0.0,2010-09-20 12:34:34,2010-09-21 13:23:46
234061479010661,2009,54,83,13951.0,1395,1,2,2009,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,3601,1.0,0,4.0,1.0,2.0,,0.0,2010-09-20 12:34:34,2010-09-21 13:23:46
234061892010661,2009,54,85,5651.0,565,1,1,2009,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,806,1.0,115,3.0,1.0,1.0,,0.0,2010-09-20 12:36:34,
234061893010661,2009,54,85,5651.0,565,1,1,2009,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,806,1.0,115,3.0,1.0,1.0,,0.0,2010-09-20 12:36:34,
234061895010661,2009,54,85,5651.0,565,1,1,2009,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,806,1.0,115,3.0,1.0,1.0,,0.0,2010-09-20 12:36:35,
234061896010661,2009,54,85,5651.0,565,1,1,2009,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,806,1.0,115,3.0,1.0,1.0,,0.0,2010-09-20 12:36:35,
234061494010661,2009,54,87,6961.0,696,1,2,2009,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,650,2.0,244,4.0,2.0,1.0,,0.0,2010-09-20 12:34:39,2010-09-21 13:23:46
234061495010661,2009,54,87,6961.0,696,1,2,2009,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,650,2.0,244,4.0,2.0,1.0,,0.0,2010-09-20 12:34:39,2010-09-21 13:23:46
234061496010661,2009,54,87,6961.0,696,1,2,2009,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,650,2.0,244,4.0,2.0,1.0,,0.0,2010-09-20 12:34:39,2010-09-21 13:23:46
234061497010661,2009,54,87,6961.0,696,1,2,2009,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,650,2.0,244,4.0,2.0,1.0,,0.0,2010-09-20 12:34:40,2010-09-21 13:23:46
234061870010661,2009,54,91,6911.0,691,1,1,2009,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1254,2.0,0,5.0,2.0,2.0,,0.0,2010-09-20 12:36:27,
234061871010661,2009,54,91,6911.0,691,1,1,2009,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1254,2.0,0,5.0,2.0,2.0,,0.0,2010-09-20 12:36:28,
234061872010661,2009,54,91,6911.0,691,1,1,2009,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1254,2.0,0,5.0,2.0,2.0,,0.0,2010-09-20 12:36:28,
234061842010661,2009,54,93,4281.0,428,1,2,2009,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3095,1.0,242,3.0,1.0,2.0,,0.0,2010-09-20 12:36:20,2010-09-21 13:23:45
234061844010661,2009,54,93,4281.0,428,1,2,2009,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3095,1.0,242,3.0,1.0,2.0,,0.0,2010-09-20 12:36:20,2010-09-21 13:23:45
234061845010661,2009,54,93,4281.0,428,1,2,2009,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3095,1.0,242,3.0,1.0,2.0,,0.0,2010-09-20 12:36:21,2010-09-21 13:23:45
234061848010661,2009,54,93,4282.0,428,2,2,2009,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3188,1.0,0,1.0,1.0,1.0,,0.0,2010-09-20 12:36:21,2010-09-21 13:23:45
234061849010661,2009,54,93,4282.0,428,2,2,2009,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,3188,1.0,0,1.0,1.0,1.0,,0.0,2010-09-20 12:36:22,2010-09-21 13:23:45
234061850010661,2009,54,93,4282.0,428,2,2,2009,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3188,1.0,0,1.0,1.0,1.0,,0.0,2010-09-20 12:36:22,2010-09-21 13:23:45
234061905010661,2009,54,95,13001.0,1300,1,1,2009,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1224,1.0,240,1.0,1.0,1.0,,0.0,2010-09-20 12:36:37,
234061906010661,2009,54,95,13001.0,1300,1,1,2009,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1224,1.0,240,1.0,1.0,1.0,,0.0,2010-09-20 12:36:38,
234061907010661,2009,54,95,13001.0,1300,1,1,2009,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1224,1.0,240,1.0,1.0,1.0,,0.0,2010-09-20 12:36:38,
234061909010661,2009,54,95,13001.0,1300,1,1,2009,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1224,1.0,240,1.0,1.0,1.0,,0.0,2010-09-20 12:36:39,
234061913010661,2009,54,95,13002.0,1300,2,1,2009,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1212,2.0,70,1.0,1.0,1.0,,0.0,2010-09-20 12:36:40,
234061915010661,2009,54,95,13002.0,1300,2,1,2009,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1212,2.0,70,1.0,1.0,1.0,,0.0,2010-09-20 12:36:40,
234061516010661,2009,54,99,8451.0,845,1,2,2009,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,697,1.0,0,4.0,1.0,1.0,,0.0,2010-09-20 12:34:45,2010-09-21 13:23:46
234061519010661,2009,54,99,8451.0,845,1,2,2009,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,697,1.0,0,4.0,1.0,1.0,,0.0,2010-09-20 12:34:46,2010-09-21 13:23:45
234061242010661,2009,54,99,15581.0,1558,1,1,2009,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,605,1.0,250,3.0,1.0,1.0,,0.0,2010-09-20 12:33:25,
234061243010661,2009,54,99,15581.0,1558,1,1,2009,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,605,1.0,250,3.0,1.0,1.0,,0.0,2010-09-20 12:33:25,
234061244010661,2009,54,99,15581.0,1558,1,1,2009,915.0,0.63,0.63,0.63,0.16,0.16,0.16,1.0,30.0,0.03333333,0.1008,0.00336,605,1.0,250,3.0,1.0,1.0,,0.0,2010-09-20 12:33:26,
234061464010661,2009,54,101,13731.0,1373,1,2,2009,365.0,0.035,0.035,0.035,0.16,0.035,0.0975,2.0,30.0,0.06666667,0.0034125,0.0002275,2268,1.0,0,5.0,1.0,2.0,,0.0,2010-09-20 12:34:30,2010-09-21 13:23:46
234061465010661,2009,54,101,13731.0,1373,1,2,2009,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2268,1.0,0,5.0,1.0,2.0,,0.0,2010-09-20 12:34:30,2010-09-21 13:23:46
234061466010661,2009,54,101,13731.0,1373,1,2,2009,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2268,1.0,0,5.0,1.0,2.0,,0.0,2010-09-20 12:34:31,2010-09-21 13:23:46
234061467010661,2009,54,101,13731.0,1373,1,2,2009,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2268,1.0,0,5.0,1.0,2.0,,0.0,2010-09-20 12:34:31,2010-09-21 13:23:46
234061313010661,2009,54,109,15391.0,1539,1,1,2009,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1517,2.0,160,4.0,1.0,1.0,,0.0,2010-09-20 12:33:46,
234061314010661,2009,54,109,15391.0,1539,1,1,2009,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1517,2.0,160,4.0,1.0,1.0,,0.0,2010-09-20 12:33:46,
234061316010661,2009,54,109,15391.0,1539,1,1,2009,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1517,2.0,160,4.0,1.0,1.0,,0.0,2010-09-20 12:33:47,
248864379010661,2010,54,3,521.0,52,1,2,2010,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1649,2.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:54:04,2011-05-25 08:46:40
248864381010661,2010,54,3,521.0,52,1,2,2010,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1649,2.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:54:05,2011-05-25 08:46:40
248864382010661,2010,54,3,521.0,52,1,2,2010,915.0,0.88,0.88,0.88,0.88,0.88,0.88,1.0,30.0,0.03333333,0.7744,0.02581333,1649,2.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:54:06,2011-05-25 08:46:40
248864383010661,2010,54,3,521.0,52,1,2,2010,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1649,2.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:54:06,2011-05-25 08:46:40
248864040010661,2010,54,5,251.0,25,1,1,2010,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,759,1.0,0,3.0,1.0,1.0,,0.0,2011-05-24 08:52:17,
248864041010661,2010,54,5,251.0,25,1,1,2010,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,759,1.0,0,3.0,1.0,1.0,,0.0,2011-05-24 08:52:17,
248864043010661,2010,54,5,251.0,25,1,1,2010,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,759,1.0,0,3.0,1.0,1.0,,0.0,2011-05-24 08:52:18,
248864044010661,2010,54,5,251.0,25,1,1,2010,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,759,1.0,0,3.0,1.0,1.0,,0.0,2011-05-24 08:52:18,
248864022010661,2010,54,7,8631.0,863,1,2,2010,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1245,1.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:52:11,2011-05-25 08:46:40
248864023010661,2010,54,7,8631.0,863,1,2,2010,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1245,1.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:52:11,2011-05-25 08:46:40
248864024010661,2010,54,7,8631.0,863,1,2,2010,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1245,1.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:52:11,2011-05-25 08:46:40
248864025010661,2010,54,7,8631.0,863,1,2,2010,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1245,1.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:52:12,2011-05-25 08:46:40
248864026010661,2010,54,7,8631.0,863,1,2,2010,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1245,1.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:52:12,2011-05-25 08:46:40
248864027010661,2010,54,7,8631.0,863,1,2,2010,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1245,1.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:52:13,2011-05-25 08:46:40
248864065010661,2010,54,11,12261.0,1226,1,1,2010,365.0,0.88,0.38,0.63,0.88,0.38,0.63,2.0,30.0,0.06666667,0.4594,0.03062667,558,1.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:52:25,
248864067010661,2010,54,11,12261.0,1226,1,1,2010,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,558,1.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:52:26,
248864068010661,2010,54,11,12261.0,1226,1,1,2010,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,558,1.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:52:26,
248863869010661,2010,54,19,12431.0,1243,1,2,2010,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1959,2.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:51:20,2011-05-25 08:46:40
248863870010661,2010,54,19,12431.0,1243,1,2,2010,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1959,2.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:51:21,2011-05-25 08:46:40
248863871010661,2010,54,19,12431.0,1243,1,2,2010,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1959,2.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:51:21,2011-05-25 08:46:40
248863872010661,2010,54,19,12431.0,1243,1,2,2010,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1959,2.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:51:22,2011-05-25 08:46:40
248863850010661,2010,54,25,8201.0,820,1,1,2010,365.0,0.38,0.38,0.38,0.035,0.035,0.035,1.0,30.0,0.03333333,0.0133,0.00044333,3071,1.0,218,1.0,1.0,1.0,,0.0,2011-05-24 08:51:14,
248863852010661,2010,54,25,8201.0,820,1,1,2010,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3071,1.0,218,1.0,1.0,1.0,,0.0,2011-05-24 08:51:15,
248863855010661,2010,54,25,8201.0,820,1,1,2010,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,3071,1.0,218,1.0,1.0,1.0,,0.0,2011-05-24 08:51:16,
248864372010661,2010,54,31,5341.0,534,1,2,2010,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,9999,1.0,0,4.0,1.0,1.0,,1.0,2011-05-24 08:54:02,2011-05-25 08:46:40
248864375010661,2010,54,31,5341.0,534,1,2,2010,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,9999,1.0,0,4.0,1.0,1.0,,1.0,2011-05-24 08:54:03,2011-05-25 08:46:40
248864376010661,2010,54,31,5341.0,534,1,2,2010,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,9999,1.0,0,4.0,1.0,1.0,,1.0,2011-05-24 08:54:04,2011-05-25 08:46:40
248863994010661,2010,54,31,13651.0,1365,1,1,2010,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,884,1.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:52:02,
248863995010661,2010,54,31,13651.0,1365,1,1,2010,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,884,1.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:52:02,
248863998010661,2010,54,31,13651.0,1365,1,1,2010,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,884,1.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:52:03,
248864428010661,2010,54,33,14241.0,1424,1,2,2010,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1182,1.0,290,4.0,1.0,1.0,,0.0,2011-05-24 08:54:20,2011-05-25 08:46:40
248864429010661,2010,54,33,14241.0,1424,1,2,2010,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1182,1.0,290,4.0,1.0,1.0,,0.0,2011-05-24 08:54:20,2011-05-25 08:46:40
248863863010661,2010,54,45,1741.0,174,1,2,2010,366.0,0.63,0.63,0.63,0.63,0.63,0.63,2.0,30.0,0.06666667,0.3969,0.02646,900,1.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:51:18,2011-05-25 08:46:40
248863864010661,2010,54,45,1741.0,174,1,2,2010,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,900,1.0,0,4.0,1.0,1.0,,0.0,2011-05-24 08:51:19,2011-05-25 08:46:40
