CN,PLT_CN,VVT_CN,INVYR,STATECD,COUNTYCD,PLOT,VEG_FLDSPCD,UNIQUE_SP_NBR,VEG_SPCD,SPECIMEN_COLLECTED,SPECIMEN_LABEL_NBR,SPECIMEN_NOT_COLLECTED_REASON,SPECIMEN_RESOLVED,CREATED_DATE,MODIFIED_DATE,UPDATED_UNKNOWN_SPECIES_DATE
249349945010661,169112739010661,249349964010661,2010,54,33,830,VISO,1,VISO,0,,,,2011-06-06 07:01:40,,
249349946010661,169112739010661,249349964010661,2010,54,33,830,VIST3,1,VIST3,0,,,,2011-06-06 07:01:40,,
249349947010661,169112739010661,249349964010661,2010,54,33,830,VIVU,1,VIVU,0,,,,2011-06-06 07:01:40,,
249350010010661,169113149010661,249350176010661,2010,54,35,1145,2GRAM,1,2GRAM,1,28251.0,,Y,2011-06-06 07:01:40,,2011-01-10 13:56:51
249350016010661,169113149010661,249350176010661,2010,54,35,1145,2GRAM,2,2GRAM,1,28329.0,,Y,2011-06-06 07:01:40,,2011-01-10 14:01:31
249350018010661,169113149010661,249350176010661,2010,54,35,1145,2GRAM,3,2GRAM,1,28332.0,,Y,2011-06-06 07:01:40,,2011-01-10 14:01:54
249350004010661,169113149010661,249350176010661,2010,54,35,1145,2PLANT,1,2FD,1,28223.0,,Y,2011-06-06 07:01:40,,2011-01-10 13:55:33
249350015010661,169113149010661,249350176010661,2010,54,35,1145,2PLANT,2,ANVE,1,28327.0,,Y,2011-06-06 07:01:40,,2011-02-22 12:57:39
249350019010661,169113149010661,249350176010661,2010,54,35,1145,2PLANT,3,2PLANT,1,28333.0,,Y,2011-06-06 07:01:40,,2011-02-22 12:58:08
249350021010661,169113149010661,249350176010661,2010,54,35,1145,ACNE2,1,ACNE2,0,,,,2011-06-06 07:01:40,,
249350022010661,169113149010661,249350176010661,2010,54,35,1145,ACRU,1,ACRU,0,,,,2011-06-06 07:01:40,,
249350023010661,169113149010661,249350176010661,2010,54,35,1145,ACSA3,1,ACSA3,0,,,,2011-06-06 07:01:40,,
249350024010661,169113149010661,249350176010661,2010,54,35,1145,AESCU,1,AESCU,0,,10,,2011-06-06 07:01:40,,
249350025010661,169113149010661,249350176010661,2010,54,35,1145,AGAL5,1,AGAL5,0,,,,2011-06-06 07:01:40,,
249350026010661,169113149010661,249350176010661,2010,54,35,1145,AGRO3,1,AGRO3,0,,,,2011-06-06 07:01:40,,
249350027010661,169113149010661,249350176010661,2010,54,35,1145,AIAL,1,AIAL,0,,,,2011-06-06 07:01:40,,
249350028010661,169113149010661,249350176010661,2010,54,35,1145,AMAR3,1,AMAR3,0,,,,2011-06-06 07:01:40,,
249350029010661,169113149010661,249350176010661,2010,54,35,1145,AMBR2,1,AMBR2,0,,,,2011-06-06 07:01:40,,
249350006010661,169113149010661,249350176010661,2010,54,35,1145,ANTEN,1,ANTEN,1,28230.0,,Y,2011-06-06 07:01:40,,2011-01-10 13:55:51
249350030010661,169113149010661,249350176010661,2010,54,35,1145,ANVI2,1,ANVI2,0,,,,2011-06-06 07:01:40,,
249350031010661,169113149010661,249350176010661,2010,54,35,1145,ARCA,1,ARCA,0,,,,2011-06-06 07:01:40,,
249350032010661,169113149010661,249350176010661,2010,54,35,1145,ARSE3,1,ARSE3,0,,,,2011-06-06 07:01:40,,
249350033010661,169113149010661,249350176010661,2010,54,35,1145,ASPL,1,ASPL,0,,,,2011-06-06 07:01:40,,
249350034010661,169113149010661,249350176010661,2010,54,35,1145,ASQU,1,ASQU,0,,,,2011-06-06 07:01:40,,
249350009010661,169113149010661,249350176010661,2010,54,35,1145,ASTER,1,2FD,1,28240.0,,Y,2011-06-06 07:01:40,,2011-01-10 13:56:33
249350014010661,169113149010661,249350176010661,2010,54,35,1145,ASTER,4,2FD,1,28326.0,,Y,2011-06-06 07:01:40,,2011-01-10 14:01:15
249350071010661,169113149010661,249350176010661,2010,54,35,1145,ASTR,1,ASTR,0,,,,2011-06-06 07:01:40,,
249350072010661,169113149010661,249350176010661,2010,54,35,1145,AUVI,1,AUVI,0,,,,2011-06-06 07:01:40,,
249350073010661,169113149010661,249350176010661,2010,54,35,1145,BAVU,1,BAVU,0,,,,2011-06-06 07:01:40,,
249350074010661,169113149010661,249350176010661,2010,54,35,1145,BOCY,1,BOCY,0,,,,2011-06-06 07:01:40,,
249350075010661,169113149010661,249350176010661,2010,54,35,1145,BRPU6,1,BRPU6,0,,,,2011-06-06 07:01:40,,
249350076010661,169113149010661,249350176010661,2010,54,35,1145,CAAL27,1,CATO6,0,,,,2011-06-06 07:01:40,2018-12-12 09:55:16,
249350077010661,169113149010661,249350176010661,2010,54,35,1145,CAAN6,1,CAAN6,0,,,,2011-06-06 07:01:40,,
249350078010661,169113149010661,249350176010661,2010,54,35,1145,CACE,1,CACE,0,,,,2011-06-06 07:01:40,,
249350079010661,169113149010661,249350176010661,2010,54,35,1145,CACO15,1,CACO15,0,,,,2011-06-06 07:01:40,,
249350080010661,169113149010661,249350176010661,2010,54,35,1145,CADI5,1,CADI5,0,,,,2011-06-06 07:01:40,,
249350081010661,169113149010661,249350176010661,2010,54,35,1145,CAGL8,1,CAGL8,0,,,,2011-06-06 07:01:40,,
249350082010661,169113149010661,249350176010661,2010,54,35,1145,CAHI6,1,CAHI6,0,,,,2011-06-06 07:01:40,,
249350083010661,169113149010661,249350176010661,2010,54,35,1145,CALA19,1,CALA19,0,,,,2011-06-06 07:01:40,,
249350000010661,169113149010661,249350176010661,2010,54,35,1145,CAREX,2,CAREX,1,28206.0,,Y,2011-06-06 07:01:40,,2011-01-10 13:48:29
249350002010661,169113149010661,249350176010661,2010,54,35,1145,CAREX,5,CAREX,1,28213.0,,Y,2011-06-06 07:01:40,,2011-01-10 13:54:38
249350084010661,169113149010661,249350176010661,2010,54,35,1145,CARO22,1,CARO22,0,,,,2011-06-06 07:01:40,,
249350085010661,169113149010661,249350176010661,2010,54,35,1145,CAUM4,1,CAUM4,0,,,,2011-06-06 07:01:40,,
249350086010661,169113149010661,249350176010661,2010,54,35,1145,CAWI2,1,CAWI2,0,,,,2011-06-06 07:01:40,,
249350087010661,169113149010661,249350176010661,2010,54,35,1145,CECA4,1,CECA4,0,,,,2011-06-06 07:01:40,,
249350088010661,169113149010661,249350176010661,2010,54,35,1145,CESC,1,CESC,0,,,,2011-06-06 07:01:40,,
249350089010661,169113149010661,249350176010661,2010,54,35,1145,CHMA3,1,CHMA3,0,,,,2011-06-06 07:01:40,,
249350090010661,169113149010661,249350176010661,2010,54,35,1145,COAM,1,COAM,0,,,,2011-06-06 07:01:40,,
249350091010661,169113149010661,249350176010661,2010,54,35,1145,COFL2,1,COFL2,0,,,,2011-06-06 07:01:40,,
249350092010661,169113149010661,249350176010661,2010,54,35,1145,COMA6,1,COMA6,0,,,,2011-06-06 07:01:40,,
249350093010661,169113149010661,249350176010661,2010,54,35,1145,CUOR,1,CUOR,0,,,,2011-06-06 07:01:40,,
249350094010661,169113149010661,249350176010661,2010,54,35,1145,CYVI,1,CYVI,0,,,,2011-06-06 07:01:40,,
249350035010661,169113149010661,249350176010661,2010,54,35,1145,DACA6,1,DACA6,0,,,,2011-06-06 07:01:40,,
249350036010661,169113149010661,249350176010661,2010,54,35,1145,DAGL,1,DAGL,0,,,,2011-06-06 07:01:40,,
249350037010661,169113149010661,249350176010661,2010,54,35,1145,DASP2,1,DASP2,0,,,,2011-06-06 07:01:40,,
249350038010661,169113149010661,249350176010661,2010,54,35,1145,DENU4,1,DENU4,0,,,,2011-06-06 07:01:40,,
249350039010661,169113149010661,249350176010661,2010,54,35,1145,DEPA6,1,DEPA6,0,,,,2011-06-06 07:01:40,,
249350040010661,169113149010661,249350176010661,2010,54,35,1145,DERO3,1,DERO3,0,,,,2011-06-06 07:01:40,,
249350041010661,169113149010661,249350176010661,2010,54,35,1145,DIACF,1,DIACF,0,,,,2011-06-06 07:01:40,,
249350042010661,169113149010661,249350176010661,2010,54,35,1145,DIBO2,1,DIBO2,0,,,,2011-06-06 07:01:40,,
249350043010661,169113149010661,249350176010661,2010,54,35,1145,DICL,1,DICL,0,,,,2011-06-06 07:01:40,,
249350044010661,169113149010661,249350176010661,2010,54,35,1145,DICO2,1,DICO2,0,,,,2011-06-06 07:01:40,,
249350045010661,169113149010661,249350176010661,2010,54,35,1145,DIDE4,1,DIDE4,0,,,,2011-06-06 07:01:40,,
249350046010661,169113149010661,249350176010661,2010,54,35,1145,DIDID,1,DIDID,0,,,,2011-06-06 07:01:40,,
249350047010661,169113149010661,249350176010661,2010,54,35,1145,ERHI2,1,ERHI12,0,,,,2011-06-06 07:01:40,2018-12-12 09:55:16,
249350048010661,169113149010661,249350176010661,2010,54,35,1145,ERPH,1,ERPH,0,,,,2011-06-06 07:01:40,,
249350049010661,169113149010661,249350176010661,2010,54,35,1145,ERST3,1,ERST3,0,,,,2011-06-06 07:01:40,,
249350050010661,169113149010661,249350176010661,2010,54,35,1145,EUCO10,1,EUCO10,0,,,,2011-06-06 07:01:40,,
249350051010661,169113149010661,249350176010661,2010,54,35,1145,FAGR,1,FAGR,0,,,,2011-06-06 07:01:40,,
249350052010661,169113149010661,249350176010661,2010,54,35,1145,FRAM2,1,FRAM2,0,,,,2011-06-06 07:01:40,,
249350053010661,169113149010661,249350176010661,2010,54,35,1145,GACI2,1,GACI2,0,,,,2011-06-06 07:01:40,,
249350054010661,169113149010661,249350176010661,2010,54,35,1145,GAPI2,1,GAPI2,0,,,,2011-06-06 07:01:40,,
249350055010661,169113149010661,249350176010661,2010,54,35,1145,GATR3,1,GATR3,0,,,,2011-06-06 07:01:40,,
249350056010661,169113149010661,249350176010661,2010,54,35,1145,GECA7,1,GECA7,0,,,,2011-06-06 07:01:40,,
249350057010661,169113149010661,249350176010661,2010,54,35,1145,GEMA,1,GEMA,0,,,,2011-06-06 07:01:40,,
249350058010661,169113149010661,249350176010661,2010,54,35,1145,GLHE2,1,GLHE2,0,,,,2011-06-06 07:01:40,,
249350059010661,169113149010661,249350176010661,2010,54,35,1145,HEST,1,HEST,0,,,,2011-06-06 07:01:40,,
249350003010661,169113149010661,249350176010661,2010,54,35,1145,HIERA,1,HIERA,1,28214.0,,Y,2011-06-06 07:01:40,,2011-01-10 13:54:56
249350060010661,169113149010661,249350176010661,2010,54,35,1145,HIVE,1,HIVE,0,,,,2011-06-06 07:01:40,,
249350061010661,169113149010661,249350176010661,2010,54,35,1145,HOCA4,1,HOCA4,0,,,,2011-06-06 07:01:40,,
249350062010661,169113149010661,249350176010661,2010,54,35,1145,HOLO,1,HOLO,0,,,,2011-06-06 07:01:40,,
249350063010661,169113149010661,249350176010661,2010,54,35,1145,HYHY,1,HYHY,0,,,,2011-06-06 07:01:40,,
249350064010661,169113149010661,249350176010661,2010,54,35,1145,ILOP,1,ILOP,0,,,,2011-06-06 07:01:40,,
249350065010661,169113149010661,249350176010661,2010,54,35,1145,IMCA,1,IMCA,0,,,,2011-06-06 07:01:40,,
249350066010661,169113149010661,249350176010661,2010,54,35,1145,IPPA,1,IPPA,0,,,,2011-06-06 07:01:40,,
249350067010661,169113149010661,249350176010661,2010,54,35,1145,JUNI,1,JUNI,0,,,,2011-06-06 07:01:40,,
249350068010661,169113149010661,249350176010661,2010,54,35,1145,JUVI,1,JUVI,0,,,,2011-06-06 07:01:40,,
249350069010661,169113149010661,249350176010661,2010,54,35,1145,KUST2,1,KUST2,0,,,,2011-06-06 07:01:40,,
249350070010661,169113149010661,249350176010661,2010,54,35,1145,LEHI2,1,LEHI2,0,,,,2011-06-06 07:01:40,,
249350142010661,169113149010661,249350176010661,2010,54,35,1145,LEVI2,1,LEVI2,0,,,,2011-06-06 07:01:40,,
249350005010661,169113149010661,249350176010661,2010,54,35,1145,LEVI6,1,LESPE,1,28227.0,,Y,2011-06-06 07:01:40,,2011-02-22 12:54:14
249350143010661,169113149010661,249350176010661,2010,54,35,1145,LIBE3,1,LIBE3,0,,,,2011-06-06 07:01:40,,
249350144010661,169113149010661,249350176010661,2010,54,35,1145,LITU,1,LITU,0,,,,2011-06-06 07:01:40,,
249350145010661,169113149010661,249350176010661,2010,54,35,1145,LOAR10,1,SCAR7,0,,,,2011-06-06 07:01:40,2018-12-12 09:55:16,
249350146010661,169113149010661,249350176010661,2010,54,35,1145,LOIN,1,LOIN,0,,,,2011-06-06 07:01:40,,
249350147010661,169113149010661,249350176010661,2010,54,35,1145,LOJA,1,LOJA,0,,,,2011-06-06 07:01:40,,
249350148010661,169113149010661,249350176010661,2010,54,35,1145,MAAC,1,MAAC,0,,,,2011-06-06 07:01:40,,
249350149010661,169113149010661,249350176010661,2010,54,35,1145,MARAR,1,MARAR,0,,,,2011-06-06 07:01:40,,
249350150010661,169113149010661,249350176010661,2010,54,35,1145,MIVI,1,MIVI,0,,,,2011-06-06 07:01:40,,
249350013010661,169113149010661,249350176010661,2010,54,35,1145,MUSC,1,2PLANT,1,28277.0,,Y,2011-06-06 07:01:40,,2011-02-22 12:55:29
249350151010661,169113149010661,249350176010661,2010,54,35,1145,NYSY,1,NYSY,0,,,,2011-06-06 07:01:40,,
249350152010661,169113149010661,249350176010661,2010,54,35,1145,OPPU3,1,OPPU3,0,,,,2011-06-06 07:01:40,,
249350153010661,169113149010661,249350176010661,2010,54,35,1145,OSVI,1,OSVI,0,,,,2011-06-06 07:01:40,,
249350154010661,169113149010661,249350176010661,2010,54,35,1145,OXAR,1,OXAR,0,,,,2011-06-06 07:01:40,,
249350155010661,169113149010661,249350176010661,2010,54,35,1145,OXST,1,OXST,0,,,,2011-06-06 07:01:40,,
249350156010661,169113149010661,249350176010661,2010,54,35,1145,PALU2,1,PALU2,0,,,,2011-06-06 07:01:40,,
249350157010661,169113149010661,249350176010661,2010,54,35,1145,PAOB6,1,PAOB6,0,,,,2011-06-06 07:01:40,,
249350158010661,169113149010661,249350176010661,2010,54,35,1145,PAQU2,1,PAQU2,0,,,,2011-06-06 07:01:40,,
249350095010661,169113149010661,249350176010661,2010,54,35,1145,PIEC2,1,PIEC2,0,,,,2011-06-06 07:01:40,,
249350096010661,169113149010661,249350176010661,2010,54,35,1145,PLOC,1,PLOC,0,,,,2011-06-06 07:01:40,,
249350097010661,169113149010661,249350176010661,2010,54,35,1145,POAC4,1,POAC4,0,,,,2011-06-06 07:01:40,,
249350098010661,169113149010661,249350176010661,2010,54,35,1145,POCA49,1,POCE4,0,,,,2011-06-06 07:01:40,2012-01-24 13:22:09,
249350012010661,169113149010661,249350176010661,2010,54,35,1145,POTR2,1,POTR2,1,28255.0,,Y,2011-06-06 07:01:40,,2011-02-22 12:55:01
249350020010661,169113149010661,249350176010661,2010,54,35,1145,POCO,1,2GRAM,1,28334.0,,Y,2011-06-06 07:01:40,,2011-02-22 13:38:33
249350099010661,169113149010661,249350176010661,2010,54,35,1145,POPE,1,POPE,0,,,,2011-06-06 07:01:40,,
249350100010661,169113149010661,249350176010661,2010,54,35,1145,POSI2,1,POSI2,0,,,,2011-06-06 07:01:40,,
249350101010661,169113149010661,249350176010661,2010,54,35,1145,POVI2,1,POVI2,0,,,,2011-06-06 07:01:40,,
249350102010661,169113149010661,249350176010661,2010,54,35,1145,PRAL3,1,PRAL3,0,,,,2011-06-06 07:01:40,,
249350103010661,169113149010661,249350176010661,2010,54,35,1145,PRSE,1,PRSE,0,,,,2011-06-06 07:01:40,,
249350104010661,169113149010661,249350176010661,2010,54,35,1145,PRSE2,1,PRSE2,0,,,,2011-06-06 07:01:40,,
249350105010661,169113149010661,249350176010661,2010,54,35,1145,PSOBO,1,PSOBO,0,,,,2011-06-06 07:01:40,,
249350106010661,169113149010661,249350176010661,2010,54,35,1145,QUAL,1,QUAL,0,,,,2011-06-06 07:01:40,,
249350107010661,169113149010661,249350176010661,2010,54,35,1145,QUPR2,1,QUMO4,0,,,,2011-06-06 07:01:40,2018-12-12 09:55:16,
249350108010661,169113149010661,249350176010661,2010,54,35,1145,QURU,1,QURU,0,,,,2011-06-06 07:01:40,,
249350109010661,169113149010661,249350176010661,2010,54,35,1145,QUST,1,QUST,0,,,,2011-06-06 07:01:40,,
249350110010661,169113149010661,249350176010661,2010,54,35,1145,QUVE,1,QUVE,0,,,,2011-06-06 07:01:40,,
249350111010661,169113149010661,249350176010661,2010,54,35,1145,RAAB,1,RAAB,0,,,,2011-06-06 07:01:40,,
249350112010661,169113149010661,249350176010661,2010,54,35,1145,RHCO,1,RHCO,0,,,,2011-06-06 07:01:40,,
249350001010661,169113149010661,249350176010661,2010,54,35,1145,ROCA4,1,ROCA4,1,28211.0,,Y,2011-06-06 07:01:40,,2011-02-22 12:54:03
249350113010661,169113149010661,249350176010661,2010,54,35,1145,ROMU,1,ROMU,0,,,,2011-06-06 07:01:40,,
249350007010661,169113149010661,249350176010661,2010,54,35,1145,RUBUS,1,RUBUS,1,28236.0,,Y,2011-06-06 07:01:40,,2011-01-10 13:56:05
249350011010661,169113149010661,249350176010661,2010,54,35,1145,RUBUS,2,RUBUS,1,28254.0,,Y,2011-06-06 07:01:40,,2011-01-10 13:57:05
249350008010661,169113149010661,249350176010661,2010,54,35,1145,RUCA4,1,2PLANT,1,28238.0,,Y,2011-06-06 07:01:40,,2011-02-22 12:54:43
249350114010661,169113149010661,249350176010661,2010,54,35,1145,SAAL5,1,SAAL5,0,,,,2011-06-06 07:01:40,,
249350115010661,169113149010661,249350176010661,2010,54,35,1145,SANIC,1,SANIC,0,,10,,2011-06-06 07:01:40,,
249350116010661,169113149010661,249350176010661,2010,54,35,1145,SCNE2,1,SCNE2,0,,,,2011-06-06 07:01:40,,
249350117010661,169113149010661,249350176010661,2010,54,35,1145,SETE3,1,SETE3,0,,,,2011-06-06 07:01:40,,
249350118010661,169113149010661,249350176010661,2010,54,35,1145,SMGL,1,SMGL,0,,,,2011-06-06 07:01:40,,
249350119010661,169113149010661,249350176010661,2010,54,35,1145,SMRO,1,SMRO,0,,,,2011-06-06 07:01:40,,
249350120010661,169113149010661,249350176010661,2010,54,35,1145,SOBI,1,SOBI,0,,,,2011-06-06 07:01:40,,
249350121010661,169113149010661,249350176010661,2010,54,35,1145,SOCA4,1,SOCA4,0,,,,2011-06-06 07:01:40,,
249350122010661,169113149010661,249350176010661,2010,54,35,1145,SOUL2,1,SOUL2,0,,,,2011-06-06 07:01:40,,
249350123010661,169113149010661,249350176010661,2010,54,35,1145,STPU,1,STPU,0,,,,2011-06-06 07:01:40,,
249350124010661,169113149010661,249350176010661,2010,54,35,1145,SYCO4,1,SYCO4,0,,,,2011-06-06 07:01:40,,
249350017010661,169113149010661,249350176010661,2010,54,35,1145,SYLAL4,1,SYMPH4,1,28331.0,,Y,2011-06-06 07:01:40,,2011-02-22 12:57:52
249350125010661,169113149010661,249350176010661,2010,54,35,1145,SYLAL7,1,SYLAL7,0,,,,2011-06-06 07:01:40,,
249350126010661,169113149010661,249350176010661,2010,54,35,1145,SYOR,1,SYOR,0,,,,2011-06-06 07:01:40,,
249350127010661,169113149010661,249350176010661,2010,54,35,1145,TAOF,1,TAOF,0,,,,2011-06-06 07:01:40,,
249350128010661,169113149010661,249350176010661,2010,54,35,1145,THTH2,1,THTH2,0,,,,2011-06-06 07:01:40,,
249350129010661,169113149010661,249350176010661,2010,54,35,1145,TORA2,1,TORA2,0,,,,2011-06-06 07:01:40,,
249350130010661,169113149010661,249350176010661,2010,54,35,1145,ULRU,1,ULRU,0,,,,2011-06-06 07:01:40,,
249350131010661,169113149010661,249350176010661,2010,54,35,1145,UVSE,1,UVSE,0,,,,2011-06-06 07:01:40,,
249350132010661,169113149010661,249350176010661,2010,54,35,1145,VAPA4,1,VAPA4,0,,,,2011-06-06 07:01:40,,
249350133010661,169113149010661,249350176010661,2010,54,35,1145,VAST,1,VAST,0,,,,2011-06-06 07:01:40,,
249350134010661,169113149010661,249350176010661,2010,54,35,1145,VEAL,1,VEAL,0,,,,2011-06-06 07:01:40,,
249350135010661,169113149010661,249350176010661,2010,54,35,1145,VEGIG,1,VEGIG,0,,,,2011-06-06 07:01:40,,
249350136010661,169113149010661,249350176010661,2010,54,35,1145,VEUR,1,VEUR,0,,,,2011-06-06 07:01:40,,
249350137010661,169113149010661,249350176010661,2010,54,35,1145,VIAC,1,VIAC,0,,,,2011-06-06 07:01:40,,
249350138010661,169113149010661,249350176010661,2010,54,35,1145,VIAE,1,VIAE,0,,,,2011-06-06 07:01:40,,
249350139010661,169113149010661,249350176010661,2010,54,35,1145,VIHI2,1,VIHI2,0,,,,2011-06-06 07:01:40,,
249350140010661,169113149010661,249350176010661,2010,54,35,1145,VIPA3,1,VIPA18,0,,,,2011-06-06 07:01:40,2012-01-24 13:22:09,
249350141010661,169113149010661,249350176010661,2010,54,35,1145,VIPR,1,VIPR,0,,,,2011-06-06 07:01:40,,
249350159010661,169113149010661,249350176010661,2010,54,35,1145,VIVU,1,VIVU,0,,,,2011-06-06 07:01:40,,
249350222010661,169112995010661,249350331010661,2010,54,39,2374,2PLANT,1,2FD,1,28907.0,,Y,2011-06-06 07:01:41,,2011-02-22 14:39:33
249350216010661,169112995010661,249350331010661,2010,54,39,2374,2PLANT,2,2FD,1,28887.0,,Y,2011-06-06 07:01:41,,2011-02-22 14:36:16
249350227010661,169112995010661,249350331010661,2010,54,39,2374,ACRU,1,ACRU,0,,,,2011-06-06 07:01:41,,
249350228010661,169112995010661,249350331010661,2010,54,39,2374,ACSA3,1,ACSA3,0,,,,2011-06-06 07:01:41,,
249350229010661,169112995010661,249350331010661,2010,54,39,2374,ADPE,1,ADPE,0,,,,2011-06-06 07:01:41,,
249350230010661,169112995010661,249350331010661,2010,54,39,2374,AGAL5,1,AGAL5,0,,,,2011-06-06 07:01:41,,
249350220010661,169112995010661,249350331010661,2010,54,39,2374,AGRO3,1,AGRO3,1,28899.0,,Y,2011-06-06 07:01:41,,2011-02-22 14:38:54
249350231010661,169112995010661,249350331010661,2010,54,39,2374,AIAL,1,AIAL,0,,,,2011-06-06 07:01:41,,
249350232010661,169112995010661,249350331010661,2010,54,39,2374,AMBR2,1,AMBR2,0,,,,2011-06-06 07:01:41,,
249350233010661,169112995010661,249350331010661,2010,54,39,2374,ARCA,1,ARCA,0,,,,2011-06-06 07:01:41,,
249350234010661,169112995010661,249350331010661,2010,54,39,2374,ARSE3,1,ARSE3,0,,,,2011-06-06 07:01:41,,
249350235010661,169112995010661,249350331010661,2010,54,39,2374,ARTR,1,ARTR,0,,,,2011-06-06 07:01:41,,
249350236010661,169112995010661,249350331010661,2010,54,39,2374,ASCA,1,ASCA,0,,,,2011-06-06 07:01:41,,
249350237010661,169112995010661,249350331010661,2010,54,39,2374,ASQU,1,ASQU,0,,,,2011-06-06 07:01:41,,
249350238010661,169112995010661,249350331010661,2010,54,39,2374,ASTER,1,ASTER,0,,10,,2011-06-06 07:01:41,,
249350239010661,169112995010661,249350331010661,2010,54,39,2374,ASTR,1,ASTR,0,,,,2011-06-06 07:01:41,,
249350240010661,169112995010661,249350331010661,2010,54,39,2374,BOVI,1,BOVI,0,,,,2011-06-06 07:01:41,,
249350241010661,169112995010661,249350331010661,2010,54,39,2374,BRER2,1,BRER2,0,,,,2011-06-06 07:01:41,,
249350242010661,169112995010661,249350331010661,2010,54,39,2374,CAAL27,1,CATO6,0,,,,2011-06-06 07:01:41,2018-12-12 09:55:16,
249350243010661,169112995010661,249350331010661,2010,54,39,2374,CACA18,1,CACA18,0,,,,2011-06-06 07:01:41,,
249350244010661,169112995010661,249350331010661,2010,54,39,2374,CACO15,1,CACO15,0,,,,2011-06-06 07:01:41,,
249350245010661,169112995010661,249350331010661,2010,54,39,2374,CADI5,1,CADI5,0,,,,2011-06-06 07:01:41,,
249350246010661,169112995010661,249350331010661,2010,54,39,2374,CAGL8,1,CAGL8,0,,,,2011-06-06 07:01:41,,
249350247010661,169112995010661,249350331010661,2010,54,39,2374,CALA19,1,CALA19,0,,,,2011-06-06 07:01:41,,
249350248010661,169112995010661,249350331010661,2010,54,39,2374,CAOV2,1,CAOV2,0,,,,2011-06-06 07:01:41,,
249350219010661,169112995010661,249350331010661,2010,54,39,2374,CAREX,3,CAREX,1,28898.0,,Y,2011-06-06 07:01:41,,2011-02-22 14:38:18
249350224010661,169112995010661,249350331010661,2010,54,39,2374,CAREX,5,CAREX,1,28913.0,,Y,2011-06-06 07:01:41,,2011-02-22 14:40:18
249350249010661,169112995010661,249350331010661,2010,54,39,2374,CARYA,1,CARYA,0,,10,,2011-06-06 07:01:41,,
249350250010661,169112995010661,249350331010661,2010,54,39,2374,CATH2,1,CATH2,0,,,,2011-06-06 07:01:41,,
