CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,CWDID,MEASYEAR,CONDID,SLOPDIST,HORIZ_DIST,SPCD,DECAYCD,TRANSDIA,SMALLDIA,LARGEDIA,LENGTH,HOLLOWCD,CWDHSTCD,VOLCF,DRYBIO,CARBON,COVER_PCT,LPA_UNADJ,LPA_PLOT,LPA_COND,LPA_UNADJ_RGN,LPA_PLOT_RGN,LPA_COND_RGN,COVER_PCT_RGN,CHARRED_CD,ORNTCD_PNWRS,CREATED_DATE,MODIFIED_DATE,CWD_SAMPLE_METHOD,HOLLOW_DIA,HORIZ_DIST_CD,INCLINATION,LARGE_END_DIA_CLASS,LENGTH_CD,VOLCF_AC_UNADJ,VOLCF_AC_PLOT,VOLCF_AC_COND,DRYBIO_AC_UNADJ,DRYBIO_AC_PLOT,DRYBIO_AC_COND,CARBON_AC_UNADJ,CARBON_AC_PLOT,CARBON_AC_COND
1841444026290487,1287838377290487,2024,54,75,202,1,90,1.0,,1,,5.8,998.0,4,12,,,,,,,,,0.818125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,279.8958123,279.8958123,279.8958123,3814.464913354368,3814.464913354368,3814.464913354368,1872.9022724569948,1872.9022724569948,1872.9022724569948
1841444027290487,1287838377290487,2024,54,75,202,1,90,2.0,,1,,6.6,998.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,1,1,,,1,29.15581378125,29.15581378125,29.15581378125,397.34009514108,397.34009514108,397.34009514108,195.09398671427027,195.09398671427027,195.09398671427027
1841444028290487,1287838377290487,2024,54,75,202,1,90,3.0,,1,,0.5,998.0,4,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1297.977644127528,1297.977644127528,1297.977644127528,637.3070232666163,637.3070232666163,637.3070232666163
1841444041290487,1287838377290487,2024,54,75,202,3,135,1.0,,1,,13.3,998.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,238.404057084648,238.404057084648,238.404057084648,117.05639202856217,117.05639202856217,117.05639202856217
1841444042290487,1287838377290487,2024,54,75,202,3,135,2.0,,1,,13.5,998.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,31.0995347,31.0995347,31.0995347,423.829434817152,423.829434817152,423.829434817152,208.10025249522164,208.10025249522164,208.10025249522164
1841444043290487,1287838377290487,2024,54,75,202,3,135,3.0,,1,,19.2,901.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,31.0995347,31.0995347,31.0995347,473.897197721376,473.897197721376,473.897197721376,232.68352408119563,232.68352408119563,232.68352408119563
1841444044290487,1287838377290487,2024,54,75,202,3,135,4.0,,1,,21.6,901.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,31.0995347,31.0995347,31.0995347,746.7082872204384,746.7082872204384,746.7082872204384,366.63376902523527,366.63376902523527,366.63376902523527
1841444045290487,1287838377290487,2024,54,75,202,3,135,5.0,,1,,21.5,901.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,31.0995347,31.0995347,31.0995347,746.7082872204384,746.7082872204384,746.7082872204384,366.63376902523527,366.63376902523527,366.63376902523527
1841444046290487,1287838377290487,2024,54,75,202,3,135,6.0,,1,,23.9,901.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,420.0234115614966,420.0234115614966,420.0234115614966,206.23149507669484,206.23149507669484,206.23149507669484
1841444039290487,1287838377290487,2024,54,75,202,2,180,1.0,,1,,18.0,951.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,129.244690287648,129.244690287648,129.244690287648,63.45914293123517,63.45914293123517,63.45914293123517
1841444040290487,1287838377290487,2024,54,75,202,2,180,2.0,,1,,19.9,951.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,129.244690287648,129.244690287648,129.244690287648,63.45914293123517,63.45914293123517,63.45914293123517
1841444052290487,1287838377290487,2024,54,75,202,4,225,1.0,,1,,1.4,901.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,420.0234115614966,420.0234115614966,420.0234115614966,206.23149507669484,206.23149507669484,206.23149507669484
1841444053290487,1287838377290487,2024,54,75,202,4,225,2.0,,1,,17.0,901.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1680.0936462459863,1680.0936462459863,1680.0936462459863,824.9259803067794,824.9259803067794,824.9259803067794
1841444029290487,1287838377290487,2024,54,75,202,1,270,1.0,,1,,9.3,541.0,4,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1372.86096975027,1372.86096975027,1372.86096975027,674.0747361473826,674.0747361473826,674.0747361473826
1841444030290487,1287838377290487,2024,54,75,202,1,270,2.0,,1,,12.2,998.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,238.404057084648,238.404057084648,238.404057084648,117.05639202856217,117.05639202856217,117.05639202856217
1841444031290487,1287838377290487,2024,54,75,202,1,270,3.0,,1,,13.7,,5,11,,,,,,,,,0.7499479166666667,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,,1,,,1,235.19023116875,235.19023116875,235.19023116875,3205.210100804712,3205.210100804712,3205.210100804712,1621.8363110071843,1621.8363110071843,1621.8363110071843
1841444032290487,1287838377290487,2024,54,75,202,1,270,4.0,,1,,15.5,998.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,709.5358841805,709.5358841805,709.5358841805,348.3821191326255,348.3821191326255,348.3821191326255
1841444033290487,1287838377290487,2024,54,75,202,1,270,5.0,,1,,16.3,541.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,750.470646729375,750.470646729375,750.470646729375,368.4810875441231,368.4810875441231,368.4810875441231
1841444034290487,1287838377290487,2024,54,75,202,1,270,6.0,,1,,17.1,541.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1080.6777312903,1080.6777312903,1080.6777312903,530.6127660635373,530.6127660635373,530.6127660635373
1841444035290487,1287838377290487,2024,54,75,202,1,270,7.0,,1,,18.2,951.0,4,13,,,,,,,,,0.8863020833333334,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,328.48883526875,328.48883526875,328.48883526875,2426.928073179168,2426.928073179168,2426.928073179168,1191.6216839309716,1191.6216839309716,1191.6216839309716
1841444036290487,1287838377290487,2024,54,75,202,1,270,8.0,,1,,21.4,,5,6,,,,,,,,,0.4090625,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,,1,,,1,69.973953075,69.973953075,69.973953075,953.616228338592,953.616228338592,953.616228338592,482.52981153932757,482.52981153932757,482.52981153932757
1841444037290487,1287838377290487,2024,54,75,202,1,270,9.0,,1,,22.3,833.0,3,15,,,,,,,,,1.02265625,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,437.33720671875,437.33720671875,437.33720671875,10544.7948325902,10544.7948325902,10544.7948325902,5177.494262801788,5177.494262801788,5177.494262801788
1841444038290487,1287838377290487,2024,54,75,202,1,270,10.0,,1,,23.2,833.0,4,12,,,,,,,,,0.818125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,279.8958123,279.8958123,279.8958123,4068.7625742446594,4068.7625742446594,4068.7625742446594,1997.7624239541276,1997.7624239541276,1997.7624239541276
1841444047290487,1287838377290487,2024,54,75,202,3,315,1.0,,1,,22.6,998.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,31.0995347,31.0995347,31.0995347,423.829434817152,423.829434817152,423.829434817152,208.10025249522164,208.10025249522164,208.10025249522164
1841444048290487,1287838377290487,2024,54,75,202,3,315,2.0,,1,,20.0,901.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,420.0234115614966,420.0234115614966,420.0234115614966,206.23149507669484,206.23149507669484,206.23149507669484
1841444049290487,1287838377290487,2024,54,75,202,3,315,3.0,,1,,2.9,998.0,4,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,662.2334919018,662.2334919018,662.2334919018,325.1566445237838,325.1566445237838,325.1566445237838
1841446577290487,1287838435290487,2024,54,77,363,3,315,1.0,,1,,15.8,998.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,0,1,,,2,17.49348826875,17.49348826875,17.49348826875,238.404057084648,238.404057084648,238.404057084648,117.05639202856217,117.05639202856217,117.05639202856217
1841443119290487,1287838358290487,2024,54,79,337,2,360,1.0,,1,,23.2,998.0,3,5,,,,,,,,,0.5240192153722978,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,48.59302296875,48.59302296875,74.698642193755,709.5358841805,709.5358841805,1090.7196938563332,348.3821191326255,348.3821191326255,535.5433696834596
1841445428290487,1287838411290487,2024,54,81,1197,4,45,1.0,,1,,11.1,998.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,709.5358841805,709.5358841805,709.5358841805,348.3821191326255,348.3821191326255,348.3821191326255
1841445422290487,1287838411290487,2024,54,81,1197,1,90,1.0,,1,,14.9,998.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,709.5358841805,709.5358841805,709.5358841805,348.3821191326255,348.3821191326255,348.3821191326255
1841445425290487,1287838411290487,2024,54,81,1197,3,135,1.0,,1,,3.3,998.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1021.73167321992,1021.73167321992,1021.73167321992,501.6702515509807,501.6702515509807,501.6702515509807
1841445426290487,1287838411290487,2024,54,81,1197,3,135,2.0,,1,,21.6,332.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,210.0117057807483,210.0117057807483,210.0117057807483,103.11574753834742,103.11574753834742,103.11574753834742
1841445423290487,1287838411290487,2024,54,81,1197,2,180,1.0,,1,,16.2,837.0,3,8,,,,,,,,,0.5454166666666667,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,2,1,,,1,116.623255125,116.623255125,116.623255125,3296.903968914192,3296.903968914192,3296.903968914192,1618.7798487368682,1618.7798487368682,1618.7798487368682
1841445424290487,1287838411290487,2024,54,81,1197,2,180,2.0,,1,,18.7,831.0,3,15,,,,,,,,,1.02265625,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,0,1,,,1,437.33720671875,437.33720671875,437.33720671875,10162.7370488007,10162.7370488007,10162.7370488007,4989.903890961144,4989.903890961144,4989.903890961144
1841445427290487,1287838411290487,2024,54,81,1197,3,315,1.0,,1,,10.8,901.0,3,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,2286.7941296125928,2286.7941296125928,2286.7941296125928,1122.815917639783,1122.815917639783,1122.815917639783
1841454363290487,1287838641290487,2024,54,81,1666,1,90,1.0,,1,,21.7,998.0,3,4,,,,,,,,,0.3332908975175048,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,31.0995347,31.0995347,38.00834285423297,454.10296587552,454.10296587552,554.9826190203681,222.96455624488033,222.96455624488033,272.49646593900076
1841454369290487,1287838641290487,2024,54,81,1666,3,135,1.0,,1,,5.9,998.0,3,4,,,,,,,,,0.3332908975175048,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,31.0995347,31.0995347,38.00834285423297,454.10296587552,454.10296587552,554.9826190203681,222.96455624488033,222.96455624488033,272.49646593900076
1841454370290487,1287838641290487,2024,54,81,1666,3,135,2.0,,1,,6.8,541.0,3,3,,,,,,,,,0.24996817313812858,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,2,17.49348826875,17.49348826875,21.379692855506047,270.169432822575,270.169432822575,330.1879764604354,132.65319151588432,132.65319151588432,162.12229644207378
1841454365290487,1287838641290487,2024,54,81,1666,2,180,1.0,,1,,11.5,998.0,3,7,,,,,,,,,0.5832590706556333,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,95.24232501875,95.24232501875,116.40054999108848,1390.69033299378,1390.69033299378,1699.6342707498775,682.828953499946,682.828953499946,834.5204269381899
1841454364290487,1287838641290487,2024,54,81,1666,1,270,1.0,,1,,5.1,998.0,3,6,,,,,,,,,0.49993634627625716,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,69.973953075,69.973953075,85.51877142202419,1021.73167321992,1021.73167321992,1248.7108927958284,501.6702515509807,501.6702515509807,613.1170483627517
1841454371290487,1287838641290487,2024,54,81,1666,3,315,1.0,,1,,4.1,998.0,4,8,,,,,,,,,0.6665817950350096,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,124.3981388,124.3981388,152.03337141693189,1695.317739268608,1695.317739268608,2071.9351110093744,832.4010099808866,832.4010099808866,1017.3201395056029
1841454372290487,1287838641290487,2024,54,81,1666,3,315,2.0,,1,,22.2,998.0,3,6,,,,,,,,,0.49993634627625716,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,69.973953075,69.973953075,85.51877142202419,1021.73167321992,1021.73167321992,1248.7108927958284,501.6702515509807,501.6702515509807,613.1170483627517
1841454366290487,1287838641290487,2024,54,81,1666,2,360,1.0,,1,,4.7,901.0,3,10,,,,,,,,,0.8332272437937619,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,194.372091875,194.372091875,237.5521428389561,4666.92679512774,4666.92679512774,5703.691563746188,2291.46105640772,2291.46105640772,2800.512557799378
1841454367290487,1287838641290487,2024,54,81,1666,2,360,2.0,,1,,13.5,901.0,3,6,,,,,,,,,0.49993634627625716,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,69.973953075,69.973953075,85.51877142202419,1680.0936462459863,1680.0936462459863,2053.3289629486276,824.9259803067794,824.9259803067794,1008.1845208077762
1841454368290487,1287838641290487,2024,54,81,1666,2,360,3.0,,1,,2.9,901.0,4,3,,,,,,,,,0.24996817313812858,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,17.49348826875,17.49348826875,21.379692855506047,266.567173718274,266.567173718274,325.7854701076296,130.88448229567254,130.88448229567254,159.96066582284612
1841442802290487,1287838350290487,2024,54,81,2239,4,45,1.0,,1,,20.7,241.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,0,1,,,2,31.0995347,31.0995347,31.0995347,253.24973096904,253.24973096904,253.24973096904,131.94310983486983,131.94310983486983,131.94310983486983
1841442796290487,1287838350290487,2024,54,81,2239,1,90,1.0,,1,,14.4,541.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,750.470646729375,750.470646729375,750.470646729375,368.4810875441231,368.4810875441231,368.4810875441231
1841442797290487,1287838350290487,2024,54,81,2239,2,180,1.0,,1,,23.1,261.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,0,1,,,2,17.49348826875,17.49348826875,17.49348826875,176.292377377155,176.292377377155,176.292377377155,91.84832861349776,91.84832861349776,91.84832861349776
1841442800290487,1287838350290487,2024,54,81,2239,3,315,1.0,,1,,5.9,541.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,252.15813730107,252.15813730107,252.15813730107,123.80964541482537,123.80964541482537,123.80964541482537
1841442801290487,1287838350290487,2024,54,81,2239,3,315,2.0,,1,,23.6,998.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,0,1,,,1,31.0995347,31.0995347,31.0995347,423.829434817152,423.829434817152,423.829434817152,208.10025249522164,208.10025249522164,208.10025249522164
1841442798290487,1287838350290487,2024,54,81,2239,2,360,1.0,,1,,9.0,261.0,4,6,,,,,,,,,0.4090625,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,0,1,,,1,69.973953075,69.973953075,69.973953075,705.16950950862,705.16950950862,705.16950950862,367.393314453991,367.393314453991,367.393314453991
1841442799290487,1287838350290487,2024,54,81,2239,2,360,2.0,,1,,21.9,316.0,3,12,,,,,,,,,0.818125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,0,1,,,1,279.8958123,279.8958123,279.8958123,4989.369010063839,4989.369010063839,4989.369010063839,2449.7801839413446,2449.7801839413446,2449.7801839413446
1841455516290487,1287838669290487,2024,54,83,1314,4,45,1.0,,1,,10.6,316.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,311.8355631289899,311.8355631289899,311.8355631289899,153.11126149633404,153.11126149633404,153.11126149633404
1841455517290487,1287838669290487,2024,54,83,1314,4,225,1.0,,1,,2.3,316.0,2,11,,,,,,,,,0.7499479166666667,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,235.19023116875,235.19023116875,235.19023116875,5148.8823798824415,5148.8823798824415,5148.8823798824415,2528.1012485222786,2528.1012485222786,2528.1012485222786
1841455518290487,1287838669290487,2024,54,83,1314,4,225,2.0,,1,,3.2,316.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,382.9747224705948,382.9747224705948,382.9747224705948,188.04058873306204,188.04058873306204,188.04058873306204
1841455519290487,1287838669290487,2024,54,83,1314,4,225,3.0,,1,,4.8,316.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,382.9747224705948,382.9747224705948,382.9747224705948,188.04058873306204,188.04058873306204,188.04058873306204
1841455514290487,1287838669290487,2024,54,83,1314,3,315,1.0,,1,,5.9,998.0,4,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1297.977644127528,1297.977644127528,1297.977644127528,637.3070232666163,637.3070232666163,637.3070232666163
1841455515290487,1287838669290487,2024,54,83,1314,3,315,2.0,,1,,9.3,998.0,3,9,,,,,,,,,0.61359375,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,157.44139441875,157.44139441875,157.44139441875,2298.89626474482,2298.89626474482,2298.89626474482,1128.7580659897067,1128.7580659897067,1128.7580659897067
1841455512290487,1287838669290487,2024,54,83,1314,2,360,1.0,,1,,2.4,998.0,4,8,,,,,,,,,0.5454166666666667,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,124.3981388,124.3981388,124.3981388,1695.317739268608,1695.317739268608,1695.317739268608,832.4010099808866,832.4010099808866,832.4010099808866
1841455513290487,1287838669290487,2024,54,83,1314,2,360,2.0,,1,,18.1,531.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,375.3335667948048,375.3335667948048,375.3335667948048,184.28878129624917,184.28878129624917,184.28878129624917
1841443395290487,1287838362290487,2024,54,85,347,3,135,1.0,,1,,12.6,837.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,494.5355953371288,494.5355953371288,494.5355953371288,242.81697731053023,242.81697731053023,242.81697731053023
1841443397290487,1287838362290487,2024,54,85,347,4,225,1.0,,1,,8.4,931.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,2,17.49348826875,17.49348826875,17.49348826875,206.31120324633,206.31120324633,206.31120324633,101.29880079394803,101.29880079394803,101.29880079394803
1841443396290487,1287838362290487,2024,54,85,347,3,315,1.0,,1,,16.3,837.0,4,8,,,,,,,,,0.5454166666666667,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,1,1,,,1,122.45441788125,122.45441788125,122.45441788125,1780.0836262320383,1780.0836262320383,1780.0836262320383,874.0210604799308,874.0210604799308,874.0210604799308
1841443394290487,1287838362290487,2024,54,85,347,2,360,1.0,,1,,11.4,132.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:54,6,0,1,,,1,31.0995347,31.0995347,31.0995347,620.02520340696,620.02520340696,620.02520340696,323.03313097502615,323.03313097502615,323.03313097502615
1841443687290487,1287838373290487,2024,54,87,2346,1,90,1.0,,1,,11.2,972.0,3,8,,,,,,,,,0.7272222222222222,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,0,1,,,1,124.3981388,165.86418506666666,165.86418506666666,2081.7321946751617,2775.6429262335487,2775.6429262335487,1022.1305075855043,1362.8406767806725,1362.8406767806725
1841443691290487,1287838373290487,2024,54,87,2346,2,180,1.0,,1,,20.6,998.0,4,5,,,,,,,,,0.4545138888888889,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,0,1,,,1,48.59302296875,64.79069729166666,64.79069729166666,662.2334919018,882.9779892024,882.9779892024,325.1566445237838,433.5421926983784,433.5421926983784
1841443688290487,1287838373290487,2024,54,87,2346,1,270,1.0,,1,,3.0,972.0,3,5,,,,,,,,,0.4545138888888889,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,0,1,,,1,48.59302296875,64.79069729166666,64.79069729166666,813.176638544985,1084.23551805998,1084.23551805998,399.26972952558765,532.3596393674502,532.3596393674502
1841443689290487,1287838373290487,2024,54,87,2346,1,270,2.0,,1,,3.8,931.0,2,9,,,,,,,,,0.818125,,,,,,,,,,2025-04-21 10:31:31,2026-06-25 13:32:53,6,0,1,,,1,157.44139441875,209.921859225,209.921859225,3218.454770642748,4291.273027523664,4291.273027523664,1580.2612923855893,2107.015056514119,2107.015056514119
