CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,SEGMNT,MEASYEAR,CONDID,SLOPE_BEGNDIST,SLOPE_ENDDIST,SLOPE,HORIZ_LENGTH,HORIZ_BEGNDIST,HORIZ_ENDDIST,CREATED_DATE,MODIFIED_DATE,SEGMNT_STATUS_CD,SEGMNT_NONSAMPLE_REASN_CD,TRANSECT_LENGTH
1674862450290487,816547360290487,2022,54,71,2100,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674862451290487,816547360290487,2022,54,71,2100,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674862452290487,816547360290487,2022,54,71,2100,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674862453290487,816547360290487,2022,54,71,2100,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674862454290487,816547360290487,2022,54,71,2100,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674862455290487,816547360290487,2022,54,71,2100,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674857490290487,816547208290487,2022,54,73,1164,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674857491290487,816547208290487,2022,54,73,1164,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674857492290487,816547208290487,2022,54,73,1164,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674857493290487,816547208290487,2022,54,73,1164,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674857494290487,816547208290487,2022,54,73,1164,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674857495290487,816547208290487,2022,54,73,1164,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674857496290487,816547208290487,2022,54,73,1164,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674857497290487,816547208290487,2022,54,73,1164,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674861920290487,816547346290487,2022,54,75,2059,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674861921290487,816547346290487,2022,54,75,2059,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674861922290487,816547346290487,2022,54,75,2059,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674861923290487,816547346290487,2022,54,75,2059,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674861924290487,816547346290487,2022,54,75,2059,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674861925290487,816547346290487,2022,54,75,2059,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674861926290487,816547346290487,2022,54,75,2059,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674861927290487,816547346290487,2022,54,75,2059,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674853449290487,816547084290487,2022,54,75,2161,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674853450290487,816547084290487,2022,54,75,2161,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674853451290487,816547084290487,2022,54,75,2161,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674853452290487,816547084290487,2022,54,75,2161,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674853453290487,816547084290487,2022,54,75,2161,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674853454290487,816547084290487,2022,54,75,2161,3,315,1,,1,0.0,12.5,,12.5,0.0,12.5,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674853455290487,816547084290487,2022,54,75,2161,3,315,2,,2,12.5,24.0,,11.5,12.5,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674853456290487,816547084290487,2022,54,75,2161,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674853457290487,816547084290487,2022,54,75,2161,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674851523290487,816547020290487,2022,54,77,1886,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674851524290487,816547020290487,2022,54,77,1886,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674851525290487,816547020290487,2022,54,77,1886,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674851526290487,816547020290487,2022,54,77,1886,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674851527290487,816547020290487,2022,54,77,1886,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674851528290487,816547020290487,2022,54,77,1886,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674851529290487,816547020290487,2022,54,77,1886,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674851530290487,816547020290487,2022,54,77,1886,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674849343290487,816547387290487,2022,54,79,1640,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674849344290487,816547387290487,2022,54,79,1640,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674849345290487,816547387290487,2022,54,79,1640,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674849346290487,816547387290487,2022,54,79,1640,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674849347290487,816547387290487,2022,54,79,1640,3,135,1,,2,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674849348290487,816547387290487,2022,54,79,1640,3,315,1,,2,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674849349290487,816547387290487,2022,54,79,1640,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674849350290487,816547387290487,2022,54,79,1640,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674850653290487,816547071290487,2022,54,81,1027,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674850654290487,816547071290487,2022,54,81,1027,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674850655290487,816547071290487,2022,54,81,1027,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674850656290487,816547071290487,2022,54,81,1027,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674850657290487,816547071290487,2022,54,81,1027,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674850658290487,816547071290487,2022,54,81,1027,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674850659290487,816547071290487,2022,54,81,1027,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674850660290487,816547071290487,2022,54,81,1027,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674852446290487,816547046290487,2022,54,83,15,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674852447290487,816547046290487,2022,54,83,15,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674852448290487,816547046290487,2022,54,83,15,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674852449290487,816547046290487,2022,54,83,15,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674852450290487,816547046290487,2022,54,83,15,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674852451290487,816547046290487,2022,54,83,15,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674852452290487,816547046290487,2022,54,83,15,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674852453290487,816547046290487,2022,54,83,15,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674849479290487,816547131290487,2022,54,83,1714,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674849480290487,816547131290487,2022,54,83,1714,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674849481290487,816547131290487,2022,54,83,1714,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674849482290487,816547131290487,2022,54,83,1714,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674849483290487,816547131290487,2022,54,83,1714,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674849484290487,816547131290487,2022,54,83,1714,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674849485290487,816547131290487,2022,54,83,1714,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674849486290487,816547131290487,2022,54,83,1714,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674858601290487,816547247290487,2022,54,89,2113,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674858602290487,816547247290487,2022,54,89,2113,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674858603290487,816547247290487,2022,54,89,2113,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674858604290487,816547247290487,2022,54,89,2113,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674858605290487,816547247290487,2022,54,89,2113,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674858606290487,816547247290487,2022,54,89,2113,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674858607290487,816547247290487,2022,54,89,2113,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674858608290487,816547247290487,2022,54,89,2113,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674850525290487,816547250290487,2022,54,89,2394,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674850526290487,816547250290487,2022,54,89,2394,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674850527290487,816547250290487,2022,54,89,2394,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674850528290487,816547250290487,2022,54,89,2394,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674850529290487,816547250290487,2022,54,89,2394,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674850530290487,816547250290487,2022,54,89,2394,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674850531290487,816547250290487,2022,54,89,2394,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674850532290487,816547250290487,2022,54,89,2394,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674866610290487,816547317290487,2022,54,91,1873,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674866611290487,816547317290487,2022,54,91,1873,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674866612290487,816547317290487,2022,54,91,1873,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674866613290487,816547317290487,2022,54,91,1873,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674866614290487,816547317290487,2022,54,91,1873,3,135,1,,3,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674866615290487,816547317290487,2022,54,91,1873,3,315,1,,3,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674866616290487,816547317290487,2022,54,91,1873,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674866617290487,816547317290487,2022,54,91,1873,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674854268290487,816547109290487,2022,54,93,668,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674854269290487,816547109290487,2022,54,93,668,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674854270290487,816547109290487,2022,54,93,668,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674854271290487,816547109290487,2022,54,93,668,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674854272290487,816547109290487,2022,54,93,668,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674854273290487,816547109290487,2022,54,93,668,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674854274290487,816547109290487,2022,54,93,668,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674854275290487,816547109290487,2022,54,93,668,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674856073290487,816547190290487,2022,54,99,1933,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674856074290487,816547190290487,2022,54,99,1933,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674856075290487,816547190290487,2022,54,99,1933,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674856076290487,816547190290487,2022,54,99,1933,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674856077290487,816547190290487,2022,54,99,1933,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674856078290487,816547190290487,2022,54,99,1933,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674856079290487,816547190290487,2022,54,99,1933,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674856080290487,816547190290487,2022,54,99,1933,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674859434290487,816547269290487,2022,54,101,1529,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674859435290487,816547269290487,2022,54,101,1529,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674859436290487,816547269290487,2022,54,101,1529,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674859437290487,816547269290487,2022,54,101,1529,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674859438290487,816547269290487,2022,54,101,1529,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674859439290487,816547269290487,2022,54,101,1529,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674859440290487,816547269290487,2022,54,101,1529,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674859441290487,816547269290487,2022,54,101,1529,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674857119290487,816547197290487,2022,54,103,380,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674857120290487,816547197290487,2022,54,103,380,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674857121290487,816547197290487,2022,54,103,380,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674857122290487,816547197290487,2022,54,103,380,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674857123290487,816547197290487,2022,54,103,380,3,135,1,,2,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674857124290487,816547197290487,2022,54,103,380,3,315,1,,2,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674857125290487,816547197290487,2022,54,103,380,4,45,1,,2,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674857126290487,816547197290487,2022,54,103,380,4,225,1,,2,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674876636290487,816547076290487,2022,54,103,615,1,90,1,2022,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,24.0
1674876637290487,816547076290487,2022,54,103,615,1,270,1,2022,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,24.0
1674876639290487,816547076290487,2022,54,103,615,2,180,1,2022,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,24.0
1674876638290487,816547076290487,2022,54,103,615,2,360,1,2022,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,24.0
1674876640290487,816547076290487,2022,54,103,615,3,135,1,2022,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,24.0
1674876641290487,816547076290487,2022,54,103,615,3,315,1,2022,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,24.0
1674876642290487,816547076290487,2022,54,103,615,4,45,1,2022,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,24.0
1674876643290487,816547076290487,2022,54,103,615,4,225,1,2022,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,24.0
1674850716290487,816547077290487,2022,54,103,3601,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674850717290487,816547077290487,2022,54,103,3601,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674850718290487,816547077290487,2022,54,103,3601,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674850719290487,816547077290487,2022,54,103,3601,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674850720290487,816547077290487,2022,54,103,3601,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674850721290487,816547077290487,2022,54,103,3601,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674850722290487,816547077290487,2022,54,103,3601,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674850723290487,816547077290487,2022,54,103,3601,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:52,1,,
1674859666290487,816547274290487,2022,54,105,514,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674859667290487,816547274290487,2022,54,105,514,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674859668290487,816547274290487,2022,54,105,514,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674859669290487,816547274290487,2022,54,105,514,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674859670290487,816547274290487,2022,54,105,514,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674859671290487,816547274290487,2022,54,105,514,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674859672290487,816547274290487,2022,54,105,514,4,45,1,,2,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674859673290487,816547274290487,2022,54,105,514,4,225,1,,2,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674849877290487,816547220290487,2022,54,107,762,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674849878290487,816547220290487,2022,54,107,762,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674849879290487,816547220290487,2022,54,107,762,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674849880290487,816547220290487,2022,54,107,762,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674849881290487,816547220290487,2022,54,107,762,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674849882290487,816547220290487,2022,54,107,762,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674849883290487,816547220290487,2022,54,107,762,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1674849884290487,816547220290487,2022,54,107,762,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-09-11 07:44:06,2026-06-25 13:32:51,1,,
1696437222290487,1192972467290487,2023,54,1,2429,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-12-02 11:29:02,2026-06-25 13:32:51,1,,
1696437223290487,1192972467290487,2023,54,1,2429,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-12-02 11:29:02,2026-06-25 13:32:51,1,,
1696437224290487,1192972467290487,2023,54,1,2429,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-12-02 11:29:02,2026-06-25 13:32:51,1,,
1696437225290487,1192972467290487,2023,54,1,2429,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,2024-12-02 11:29:02,2026-06-25 13:32:51,1,,
1696437226290487,1192972467290487,2023,54,1,2429,3,135,1,,2,0.0,24.0,,24.0,0.0,24.0,2024-12-02 11:29:02,2026-06-25 13:32:51,1,,
1696437227290487,1192972467290487,2023,54,1,2429,3,315,1,,2,0.0,8.0,,8.0,0.0,8.0,2024-12-02 11:29:02,2026-06-25 13:32:51,1,,
1696437228290487,1192972467290487,2023,54,1,2429,3,315,2,,3,8.0,24.0,,16.0,8.0,24.0,2024-12-02 11:29:02,2026-06-25 13:32:51,1,,
